Vocabulary Size:  27710
Total number of model parameters: 41.22M
| epoch   1 |   500/15983 batches | lr 2.00 | ms/batch 10.74 | loss  7.86 | ppl  2588.38
| epoch   9 |  2000/15983 batches | lr 2.00 | ms/batch 10.71 | loss  4.79 | ppl   119.81
| epoch   9 |  2500/15983 batches | lr 2.00 | ms/batch 10.74 | loss  4.78 | ppl   118.78
| epoch   9 |  3000/15983 batches | lr 2.00 | ms/batch 10.68 | loss  4.83 | ppl   124.83
| epoch   9 |  3500/15983 batches | lr 2.00 | ms/batch 10.78 | loss  4.84 | ppl   126.24
| epoch   9 |  4000/15983 batches | lr 2.00 | ms/batch 10.71 | loss  4.82 | ppl   124.53
| epoch   9 |  4500/15983 batches | lr 2.00 | ms/batch 10.82 | loss  4.83 | ppl   125.43
| epoch   9 |  5000/15983 batches | lr 2.00 | ms/batch 10.67 | loss  4.85 | ppl   127.56
| epoch   9 |  5500/15983 batches | lr 2.00 | ms/batch 10.65 | loss  4.85 | ppl   127.82
| epoch   9 |  6000/15983 batches | lr 2.00 | ms/batch 10.85 | loss  4.87 | ppl   130.44
| epoch   9 |  6500/15983 batches | lr 2.00 | ms/batch 10.81 | loss  4.82 | ppl   123.38
| epoch   9 |  7000/15983 batches | lr 2.00 | ms/batch 10.67 | loss  4.82 | ppl   123.76
| epoch   9 |  7500/15983 batches | lr 2.00 | ms/batch 10.66 | loss  4.79 | ppl   120.84
| epoch   9 |  8000/15983 batches | lr 2.00 | ms/batch 10.71 | loss  4.86 | ppl   129.31
| epoch   9 |  8500/15983 batches | lr 2.00 | ms/batch 10.79 | loss  4.81 | ppl   122.19
| epoch   9 |  9000/15983 batches | lr 2.00 | ms/batch 10.65 | loss  4.77 | ppl   117.36
| epoch   9 |  9500/15983 batches | lr 2.00 | ms/batch 10.69 | loss  4.78 | ppl   119.13
| epoch   9 | 10000/15983 batches | lr 2.00 | ms/batch 10.69 | loss  4.77 | ppl   117.60
| epoch   9 | 10500/15983 batches | lr 2.00 | ms/batch 10.66 | loss  4.83 | ppl   124.63
| epoch   9 | 11000/15983 batches | lr 2.00 | ms/batch 10.83 | loss  4.84 | ppl   126.17
| epoch   9 | 11500/15983 batches | lr 2.00 | ms/batch 10.71 | loss  4.80 | ppl   121.49
| epoch   9 | 12000/15983 batches | lr 2.00 | ms/batch 10.76 | loss  4.80 | ppl   121.19
| epoch   9 | 12500/15983 batches | lr 2.00 | ms/batch 10.78 | loss  4.76 | ppl   116.88
| epoch   9 | 13000/15983 batches | lr 2.00 | ms/batch 10.83 | loss  4.78 | ppl   119.60
| epoch   9 | 13500/15983 batches | lr 2.00 | ms/batch 10.67 | loss  4.79 | ppl   120.82
| epoch   9 | 14000/15983 batches | lr 2.00 | ms/batch 10.80 | loss  4.82 | ppl   123.51
| epoch   9 | 14500/15983 batches | lr 2.00 | ms/batch 10.89 | loss  4.76 | ppl   117.07
| epoch   9 | 15000/15983 batches | lr 2.00 | ms/batch 10.72 | loss  4.76 | ppl   117.13
| epoch   9 | 15500/15983 batches | lr 2.00 | ms/batch 10.71 | loss  4.76 | ppl   116.64
-----------------------------------------------------------------------------------------
| end of epoch   9 | time: 166.93s | valid loss  5.07 | valid ppl   158.90
-----------------------------------------------------------------------------------------
| epoch  10 |   500/15983 batches | lr 0.50 | ms/batch 10.76 | loss  4.80 | ppl   121.42
| epoch  10 |  1000/15983 batches | lr 0.50 | ms/batch 10.74 | loss  4.80 | ppl   121.33
| epoch  10 |  1500/15983 batches | lr 0.50 | ms/batch 10.69 | loss  4.81 | ppl   123.23
| epoch  10 |  2000/15983 batches | lr 0.50 | ms/batch 10.71 | loss  4.74 | ppl   113.93
| epoch  10 |  2500/15983 batches | lr 0.50 | ms/batch 10.73 | loss  4.72 | ppl   111.75
| epoch  10 |  3000/15983 batches | lr 0.50 | ms/batch 10.72 | loss  4.77 | ppl   117.76
| epoch  10 |  3500/15983 batches | lr 0.50 | ms/batch 10.76 | loss  4.77 | ppl   118.37
| epoch  10 |  4000/15983 batches | lr 0.50 | ms/batch  9.15 | loss  4.75 | ppl   116.10
| epoch  10 |  4500/15983 batches | lr 0.50 | ms/batch 10.75 | loss  4.76 | ppl   116.92
| epoch  10 |  5000/15983 batches | lr 0.50 | ms/batch 10.86 | loss  4.77 | ppl   118.35
| epoch  10 |  5500/15983 batches | lr 0.50 | ms/batch 10.78 | loss  4.78 | ppl   118.71
| epoch  10 |  6000/15983 batches | lr 0.50 | ms/batch 10.76 | loss  4.80 | ppl   121.05
| epoch  10 |  6500/15983 batches | lr 0.50 | ms/batch 10.81 | loss  4.74 | ppl   114.67
| epoch  10 |  7000/15983 batches | lr 0.50 | ms/batch 10.75 | loss  4.74 | ppl   114.77
| epoch  10 |  7500/15983 batches | lr 0.50 | ms/batch 10.62 | loss  4.72 | ppl   111.80
| epoch  10 |  8000/15983 batches | lr 0.50 | ms/batch 10.65 | loss  4.78 | ppl   119.49
| epoch  10 |  8500/15983 batches | lr 0.50 | ms/batch 10.14 | loss  4.72 | ppl   112.71
| epoch  10 |  9000/15983 batches | lr 0.50 | ms/batch  9.88 | loss  4.68 | ppl   107.72
| epoch  10 |  9500/15983 batches | lr 0.50 | ms/batch 10.69 | loss  4.69 | ppl   108.96
| epoch  10 | 10000/15983 batches | lr 0.50 | ms/batch  9.37 | loss  4.68 | ppl   107.56
| epoch  10 | 10500/15983 batches | lr 0.50 | ms/batch  6.35 | loss  4.73 | ppl   113.86
| epoch  10 | 11000/15983 batches | lr 0.50 | ms/batch 10.74 | loss  4.75 | ppl   115.30
| epoch  10 | 11500/15983 batches | lr 0.50 | ms/batch 10.84 | loss  4.71 | ppl   110.57
| epoch  10 | 12000/15983 batches | lr 0.50 | ms/batch 10.81 | loss  4.70 | ppl   110.07
| epoch  10 | 12500/15983 batches | lr 0.50 | ms/batch 10.73 | loss  4.67 | ppl   106.20
| epoch  10 | 13000/15983 batches | lr 0.50 | ms/batch 10.70 | loss  4.68 | ppl   108.29
| epoch  10 | 13500/15983 batches | lr 0.50 | ms/batch 10.94 | loss  4.69 | ppl   108.71
| epoch  10 | 14000/15983 batches | lr 0.50 | ms/batch 10.72 | loss  4.71 | ppl   110.69
| epoch  10 | 14500/15983 batches | lr 0.50 | ms/batch 10.69 | loss  4.66 | ppl   105.28
| epoch  10 | 15000/15983 batches | lr 0.50 | ms/batch 10.73 | loss  4.66 | ppl   105.45
| epoch  10 | 15500/15983 batches | lr 0.50 | ms/batch 10.66 | loss  4.64 | ppl   103.80
-----------------------------------------------------------------------------------------
| end of epoch  10 | time: 168.27s | valid loss  5.01 | valid ppl   149.65
-----------------------------------------------------------------------------------------
| epoch  11 |   500/15983 batches | lr 0.50 | ms/batch 10.69 | loss  4.74 | ppl   114.04
| epoch  11 |  1000/15983 batches | lr 0.50 | ms/batch 10.68 | loss  4.74 | ppl   114.45
| epoch  11 |  1500/15983 batches | lr 0.50 | ms/batch 10.78 | loss  4.76 | ppl   116.83
| epoch  11 |  2000/15983 batches | lr 0.50 | ms/batch 10.66 | loss  4.69 | ppl   108.84
| epoch  11 |  2500/15983 batches | lr 0.50 | ms/batch 10.71 | loss  4.68 | ppl   107.46
| epoch  11 |  3000/15983 batches | lr 0.50 | ms/batch 10.73 | loss  4.73 | ppl   113.25
| epoch  11 |  3500/15983 batches | lr 0.50 | ms/batch 10.67 | loss  4.74 | ppl   114.15
| epoch  11 |  4000/15983 batches | lr 0.50 | ms/batch 10.77 | loss  4.71 | ppl   111.45
| epoch  11 |  4500/15983 batches | lr 0.50 | ms/batch 10.69 | loss  4.72 | ppl   112.56
| epoch  11 |  5000/15983 batches | lr 0.50 | ms/batch 10.76 | loss  4.74 | ppl   114.41
| epoch  11 |  5500/15983 batches | lr 0.50 | ms/batch 10.66 | loss  4.74 | ppl   114.78
| epoch  11 |  6000/15983 batches | lr 0.50 | ms/batch 10.80 | loss  4.76 | ppl   117.26
| epoch  11 |  6500/15983 batches | lr 0.50 | ms/batch 10.67 | loss  4.71 | ppl   111.16
| epoch  11 |  7000/15983 batches | lr 0.50 | ms/batch 10.79 | loss  4.71 | ppl   111.35
| epoch  11 |  7500/15983 batches | lr 0.50 | ms/batch 10.73 | loss  4.69 | ppl   108.78
| epoch  11 |  8000/15983 batches | lr 0.50 | ms/batch 10.67 | loss  4.75 | ppl   116.07
| epoch  11 |  8500/15983 batches | lr 0.50 | ms/batch 10.77 | loss  4.70 | ppl   109.66
| epoch  11 |  9000/15983 batches | lr 0.50 | ms/batch 10.72 | loss  4.65 | ppl   105.10
| epoch  11 |  9500/15983 batches | lr 0.50 | ms/batch 10.77 | loss  4.67 | ppl   106.53
| epoch  11 | 10000/15983 batches | lr 0.50 | ms/batch 10.78 | loss  4.65 | ppl   105.10
| epoch  11 | 10500/15983 batches | lr 0.50 | ms/batch 10.68 | loss  4.71 | ppl   111.29
| epoch  11 | 11000/15983 batches | lr 0.50 | ms/batch 10.77 | loss  4.73 | ppl   112.96
| epoch  11 | 11500/15983 batches | lr 0.50 | ms/batch  9.18 | loss  4.69 | ppl   108.39
| epoch  11 | 12000/15983 batches | lr 0.50 | ms/batch 10.77 | loss  4.68 | ppl   108.01
| epoch  11 | 12500/15983 batches | lr 0.50 | ms/batch 10.81 | loss  4.65 | ppl   104.34
| epoch  11 | 13000/15983 batches | lr 0.50 | ms/batch 10.73 | loss  4.67 | ppl   106.77
| epoch  11 | 13500/15983 batches | lr 0.50 | ms/batch 10.68 | loss  4.67 | ppl   106.86
| epoch  11 | 14000/15983 batches | lr 0.50 | ms/batch 10.72 | loss  4.69 | ppl   109.04
| epoch  11 | 14500/15983 batches | lr 0.50 | ms/batch 10.71 | loss  4.65 | ppl   104.10
| epoch  11 | 15000/15983 batches | lr 0.50 | ms/batch 10.72 | loss  4.65 | ppl   104.20
| epoch  11 | 15500/15983 batches | lr 0.50 | ms/batch 10.71 | loss  4.63 | ppl   102.85
-----------------------------------------------------------------------------------------
| end of epoch  11 | time: 171.63s | valid loss  5.00 | valid ppl   147.92
-----------------------------------------------------------------------------------------
| epoch  12 |   500/15983 batches | lr 0.50 | ms/batch 10.75 | loss  4.71 | ppl   111.50
| epoch  12 |  1000/15983 batches | lr 0.50 | ms/batch 10.69 | loss  4.72 | ppl   111.93
| epoch  12 |  1500/15983 batches | lr 0.50 | ms/batch 10.77 | loss  4.74 | ppl   114.28
| epoch  12 |  2000/15983 batches | lr 0.50 | ms/batch  9.38 | loss  4.67 | ppl   106.42
| epoch  12 |  2500/15983 batches | lr 0.50 | ms/batch 10.76 | loss  4.66 | ppl   105.52
| epoch  12 |  3000/15983 batches | lr 0.50 | ms/batch 10.61 | loss  4.71 | ppl   110.85
| epoch  12 |  3500/15983 batches | lr 0.50 | ms/batch  5.72 | loss  4.72 | ppl   111.93
| epoch  12 |  4000/15983 batches | lr 0.50 | ms/batch  5.72 | loss  4.69 | ppl   109.10
| epoch  12 |  4500/15983 batches | lr 0.50 | ms/batch  5.72 | loss  4.70 | ppl   110.34
| epoch  12 |  5000/15983 batches | lr 0.50 | ms/batch 10.66 | loss  4.72 | ppl   112.26
| epoch  12 |  5500/15983 batches | lr 0.50 | ms/batch 10.77 | loss  4.72 | ppl   112.59
| epoch  12 |  6000/15983 batches | lr 0.50 | ms/batch 10.76 | loss  4.75 | ppl   115.11
| epoch  12 |  6500/15983 batches | lr 0.50 | ms/batch 10.76 | loss  4.69 | ppl   109.14
| epoch  12 |  7000/15983 batches | lr 0.50 | ms/batch 10.60 | loss  4.70 | ppl   109.40
| epoch  12 |  7500/15983 batches | lr 0.50 | ms/batch 10.68 | loss  4.67 | ppl   107.03
| epoch  12 |  8000/15983 batches | lr 0.50 | ms/batch 10.65 | loss  4.74 | ppl   114.22
| epoch  12 |  8500/15983 batches | lr 0.50 | ms/batch 10.88 | loss  4.68 | ppl   107.75
| epoch  12 |  9000/15983 batches | lr 0.50 | ms/batch 10.74 | loss  4.64 | ppl   103.16
| epoch  12 |  9500/15983 batches | lr 0.50 | ms/batch 10.83 | loss  4.66 | ppl   105.35
| epoch  12 | 10000/15983 batches | lr 0.50 | ms/batch 10.75 | loss  4.64 | ppl   103.63
| epoch  12 | 10500/15983 batches | lr 0.50 | ms/batch 10.67 | loss  4.70 | ppl   109.62
| epoch  12 | 11000/15983 batches | lr 0.50 | ms/batch 10.77 | loss  4.71 | ppl   111.56
| epoch  12 | 11500/15983 batches | lr 0.50 | ms/batch 10.79 | loss  4.67 | ppl   106.85
| epoch  12 | 12000/15983 batches | lr 0.50 | ms/batch 10.73 | loss  4.67 | ppl   106.63
| epoch  12 | 12500/15983 batches | lr 0.50 | ms/batch 10.72 | loss  4.64 | ppl   103.16
| epoch  12 | 13000/15983 batches | lr 0.50 | ms/batch 10.65 | loss  4.66 | ppl   105.43
| epoch  12 | 13500/15983 batches | lr 0.50 | ms/batch 10.71 | loss  4.66 | ppl   105.87
| epoch  12 | 14000/15983 batches | lr 0.50 | ms/batch 10.69 | loss  4.68 | ppl   107.73
| epoch  12 | 14500/15983 batches | lr 0.50 | ms/batch 10.68 | loss  4.63 | ppl   102.88
| epoch  12 | 15000/15983 batches | lr 0.50 | ms/batch 10.61 | loss  4.64 | ppl   103.14
| epoch  12 | 15500/15983 batches | lr 0.50 | ms/batch 10.67 | loss  4.62 | ppl   101.84
-----------------------------------------------------------------------------------------
| end of epoch  12 | time: 164.19s | valid loss  4.99 | valid ppl   146.84
-----------------------------------------------------------------------------------------
| epoch  13 |   500/15983 batches | lr 0.50 | ms/batch 10.66 | loss  4.70 | ppl   109.70
| epoch  13 |  1000/15983 batches | lr 0.50 | ms/batch 10.68 | loss  4.70 | ppl   110.22
| epoch  13 |  1500/15983 batches | lr 0.50 | ms/batch 10.84 | loss  4.72 | ppl   112.42
| epoch  13 |  2000/15983 batches | lr 0.50 | ms/batch 10.89 | loss  4.65 | ppl   105.05
| epoch  13 |  2500/15983 batches | lr 0.50 | ms/batch 10.75 | loss  4.64 | ppl   103.93
| epoch  13 |  3000/15983 batches | lr 0.50 | ms/batch 10.75 | loss  4.69 | ppl   109.27
| epoch  13 |  3500/15983 batches | lr 0.50 | ms/batch 10.72 | loss  4.70 | ppl   110.18
| epoch  13 |  4000/15983 batches | lr 0.50 | ms/batch  9.76 | loss  4.68 | ppl   107.35
| epoch  13 |  4500/15983 batches | lr 0.50 | ms/batch 10.14 | loss  4.69 | ppl   108.69
| epoch  13 |  5000/15983 batches | lr 0.50 | ms/batch 10.68 | loss  4.71 | ppl   110.67
| epoch  13 |  5500/15983 batches | lr 0.50 | ms/batch 10.78 | loss  4.71 | ppl   111.06
| epoch  13 |  6000/15983 batches | lr 0.50 | ms/batch 10.75 | loss  4.73 | ppl   113.57
| epoch  13 |  6500/15983 batches | lr 0.50 | ms/batch 10.82 | loss  4.68 | ppl   107.64
| epoch  13 |  7000/15983 batches | lr 0.50 | ms/batch 10.66 | loss  4.68 | ppl   107.86
| epoch  13 |  7500/15983 batches | lr 0.50 | ms/batch 10.74 | loss  4.66 | ppl   105.36
| epoch  13 |  8000/15983 batches | lr 0.50 | ms/batch 10.64 | loss  4.72 | ppl   112.63
| epoch  13 |  8500/15983 batches | lr 0.50 | ms/batch 10.66 | loss  4.67 | ppl   106.71
| epoch  13 |  9000/15983 batches | lr 0.50 | ms/batch 10.65 | loss  4.62 | ppl   101.88
| epoch  13 |  9500/15983 batches | lr 0.50 | ms/batch 10.82 | loss  4.64 | ppl   103.91
| epoch  13 | 10000/15983 batches | lr 0.50 | ms/batch 10.74 | loss  4.63 | ppl   102.35
| epoch  13 | 10500/15983 batches | lr 0.50 | ms/batch 10.67 | loss  4.69 | ppl   108.33
| epoch  13 | 11000/15983 batches | lr 0.50 | ms/batch 10.78 | loss  4.70 | ppl   110.11
| epoch  13 | 11500/15983 batches | lr 0.50 | ms/batch 10.82 | loss  4.66 | ppl   105.83
| epoch  13 | 12000/15983 batches | lr 0.50 | ms/batch  9.47 | loss  4.66 | ppl   105.32
| epoch  13 | 12500/15983 batches | lr 0.50 | ms/batch 10.76 | loss  4.62 | ppl   101.82
| epoch  13 | 13000/15983 batches | lr 0.50 | ms/batch 10.70 | loss  4.65 | ppl   104.39
| epoch  13 | 13500/15983 batches | lr 0.50 | ms/batch  7.53 | loss  4.65 | ppl   104.63
| epoch  13 | 14000/15983 batches | lr 0.50 | ms/batch  5.71 | loss  4.67 | ppl   106.44
| epoch  13 | 14500/15983 batches | lr 0.50 | ms/batch  5.71 | loss  4.62 | ppl   101.69
| epoch  13 | 15000/15983 batches | lr 0.50 | ms/batch  5.71 | loss  4.63 | ppl   102.14
| epoch  13 | 15500/15983 batches | lr 0.50 | ms/batch  5.71 | loss  4.61 | ppl   100.79
-----------------------------------------------------------------------------------------
| end of epoch  13 | time: 156.61s | valid loss  4.98 | valid ppl   146.20
-----------------------------------------------------------------------------------------
| epoch  14 |   500/15983 batches | lr 0.50 | ms/batch  5.78 | loss  4.69 | ppl   108.55
| epoch  14 |  1000/15983 batches | lr 0.50 | ms/batch 10.70 | loss  4.69 | ppl   108.93
| epoch  14 |  1500/15983 batches | lr 0.50 | ms/batch 10.72 | loss  4.71 | ppl   110.91
| epoch  14 |  2000/15983 batches | lr 0.50 | ms/batch 10.69 | loss  4.64 | ppl   103.64
| epoch  14 |  2500/15983 batches | lr 0.50 | ms/batch 10.65 | loss  4.63 | ppl   102.59
| epoch  14 |  3000/15983 batches | lr 0.50 | ms/batch 10.69 | loss  4.68 | ppl   107.87
| epoch  14 |  3500/15983 batches | lr 0.50 | ms/batch 10.71 | loss  4.69 | ppl   108.87
| epoch  14 |  4000/15983 batches | lr 0.50 | ms/batch 10.77 | loss  4.66 | ppl   105.85
| epoch  14 |  4500/15983 batches | lr 0.50 | ms/batch 10.76 | loss  4.68 | ppl   107.30
| epoch  14 |  5000/15983 batches | lr 0.50 | ms/batch 10.68 | loss  4.69 | ppl   109.23
| epoch  14 |  5500/15983 batches | lr 0.50 | ms/batch 10.71 | loss  4.70 | ppl   109.89
| epoch  14 |  6000/15983 batches | lr 0.50 | ms/batch 10.67 | loss  4.72 | ppl   112.21
| epoch  14 |  6500/15983 batches | lr 0.50 | ms/batch 10.71 | loss  4.67 | ppl   106.54
| epoch  14 |  7000/15983 batches | lr 0.50 | ms/batch 10.68 | loss  4.67 | ppl   106.88
| epoch  14 |  7500/15983 batches | lr 0.50 | ms/batch 10.82 | loss  4.65 | ppl   104.21
| epoch  14 |  8000/15983 batches | lr 0.50 | ms/batch 10.77 | loss  4.71 | ppl   111.43
| epoch  14 |  8500/15983 batches | lr 0.50 | ms/batch 10.77 | loss  4.66 | ppl   105.37
| epoch  14 |  9000/15983 batches | lr 0.50 | ms/batch 10.79 | loss  4.61 | ppl   100.86
| epoch  14 |  9500/15983 batches | lr 0.50 | ms/batch 10.61 | loss  4.64 | ppl   103.04
| epoch  14 | 10000/15983 batches | lr 0.50 | ms/batch 10.71 | loss  4.62 | ppl   101.10
| epoch  14 | 10500/15983 batches | lr 0.50 | ms/batch 10.75 | loss  4.68 | ppl   107.33
| epoch  14 | 11000/15983 batches | lr 0.50 | ms/batch 10.66 | loss  4.69 | ppl   108.80
| epoch  14 | 11500/15983 batches | lr 0.50 | ms/batch 10.80 | loss  4.65 | ppl   104.58
| epoch  14 | 12000/15983 batches | lr 0.50 | ms/batch 10.69 | loss  4.65 | ppl   104.22
| epoch  14 | 12500/15983 batches | lr 0.50 | ms/batch 10.84 | loss  4.61 | ppl   100.91
| epoch  14 | 13000/15983 batches | lr 0.50 | ms/batch 10.90 | loss  4.64 | ppl   103.57
| epoch  14 | 13500/15983 batches | lr 0.50 | ms/batch 10.72 | loss  4.64 | ppl   103.60
| epoch  14 | 14000/15983 batches | lr 0.50 | ms/batch 10.67 | loss  4.66 | ppl   105.31
| epoch  14 | 14500/15983 batches | lr 0.50 | ms/batch 10.79 | loss  4.62 | ppl   101.10
| epoch  14 | 15000/15983 batches | lr 0.50 | ms/batch  9.09 | loss  4.62 | ppl   101.08
| epoch  14 | 15500/15983 batches | lr 0.50 | ms/batch 10.71 | loss  4.60 | ppl    99.57
-----------------------------------------------------------------------------------------
| end of epoch  14 | time: 169.25s | valid loss  4.98 | valid ppl   145.93
-----------------------------------------------------------------------------------------
| epoch  15 |   500/15983 batches | lr 0.50 | ms/batch 10.72 | loss  4.68 | ppl   107.31
| epoch  15 |  1000/15983 batches | lr 0.50 | ms/batch 10.73 | loss  4.68 | ppl   107.60
| epoch  15 |  1500/15983 batches | lr 0.50 | ms/batch 10.79 | loss  4.70 | ppl   109.54
| epoch  15 |  2000/15983 batches | lr 0.50 | ms/batch 10.73 | loss  4.63 | ppl   102.37
| epoch  15 |  2500/15983 batches | lr 0.50 | ms/batch 10.64 | loss  4.62 | ppl   101.57
| epoch  15 |  3000/15983 batches | lr 0.50 | ms/batch 10.69 | loss  4.67 | ppl   106.81
| epoch  15 |  3500/15983 batches | lr 0.50 | ms/batch 10.75 | loss  4.68 | ppl   107.55
| epoch  15 |  4000/15983 batches | lr 0.50 | ms/batch 10.73 | loss  4.65 | ppl   104.61
| epoch  15 |  4500/15983 batches | lr 0.50 | ms/batch 10.82 | loss  4.66 | ppl   105.99
| epoch  15 |  5000/15983 batches | lr 0.50 | ms/batch 10.69 | loss  4.68 | ppl   107.99
| epoch  15 |  5500/15983 batches | lr 0.50 | ms/batch 10.65 | loss  4.69 | ppl   108.71
| epoch  15 |  6000/15983 batches | lr 0.50 | ms/batch 10.73 | loss  4.71 | ppl   110.88
| epoch  15 |  6500/15983 batches | lr 0.50 | ms/batch 10.75 | loss  4.66 | ppl   105.29
| epoch  15 |  7000/15983 batches | lr 0.50 | ms/batch 10.74 | loss  4.66 | ppl   105.54
| epoch  15 |  7500/15983 batches | lr 0.50 | ms/batch 10.70 | loss  4.64 | ppl   103.08
| epoch  15 |  8000/15983 batches | lr 0.50 | ms/batch  9.37 | loss  4.70 | ppl   110.14
| epoch  15 |  8500/15983 batches | lr 0.50 | ms/batch 10.79 | loss  4.65 | ppl   104.47
| epoch  15 |  9000/15983 batches | lr 0.50 | ms/batch 10.72 | loss  4.60 | ppl    99.91
| epoch  15 |  9500/15983 batches | lr 0.50 | ms/batch  6.81 | loss  4.62 | ppl   101.90
| epoch  15 | 10000/15983 batches | lr 0.50 | ms/batch  5.70 | loss  4.61 | ppl   100.08
| epoch  15 | 10500/15983 batches | lr 0.50 | ms/batch  5.70 | loss  4.66 | ppl   106.11
| epoch  15 | 11000/15983 batches | lr 0.50 | ms/batch 10.02 | loss  4.68 | ppl   107.83
| epoch  15 | 11500/15983 batches | lr 0.50 | ms/batch 10.69 | loss  4.64 | ppl   103.70
| epoch  15 | 12000/15983 batches | lr 0.50 | ms/batch 10.76 | loss  4.64 | ppl   103.31
| epoch  15 | 12500/15983 batches | lr 0.50 | ms/batch 10.73 | loss  4.60 | ppl    99.94
| epoch  15 | 13000/15983 batches | lr 0.50 | ms/batch 10.75 | loss  4.63 | ppl   102.50
| epoch  15 | 13500/15983 batches | lr 0.50 | ms/batch 10.66 | loss  4.63 | ppl   102.42
| epoch  15 | 14000/15983 batches | lr 0.50 | ms/batch 10.68 | loss  4.65 | ppl   104.27
| epoch  15 | 14500/15983 batches | lr 0.50 | ms/batch 10.76 | loss  4.61 | ppl   100.12
| epoch  15 | 15000/15983 batches | lr 0.50 | ms/batch 10.78 | loss  4.61 | ppl   100.15
| epoch  15 | 15500/15983 batches | lr 0.50 | ms/batch 10.70 | loss  4.59 | ppl    98.75
-----------------------------------------------------------------------------------------
| end of epoch  15 | time: 164.41s | valid loss  4.98 | valid ppl   146.11
-----------------------------------------------------------------------------------------
| epoch  16 |   500/15983 batches | lr 0.12 | ms/batch 10.73 | loss  4.67 | ppl   107.04
| epoch  16 |  1000/15983 batches | lr 0.12 | ms/batch 10.76 | loss  4.68 | ppl   107.76
| epoch  16 |  1500/15983 batches | lr 0.12 | ms/batch 10.68 | loss  4.69 | ppl   109.39
| epoch  16 |  2000/15983 batches | lr 0.12 | ms/batch 10.64 | loss  4.63 | ppl   102.04
| epoch  16 |  2500/15983 batches | lr 0.12 | ms/batch 10.88 | loss  4.61 | ppl   100.62
| epoch  16 |  3000/15983 batches | lr 0.12 | ms/batch 10.75 | loss  4.66 | ppl   105.92
| epoch  16 |  3500/15983 batches | lr 0.12 | ms/batch 10.71 | loss  4.67 | ppl   106.75
| epoch  16 |  4000/15983 batches | lr 0.12 | ms/batch 10.78 | loss  4.64 | ppl   103.62
| epoch  16 |  4500/15983 batches | lr 0.12 | ms/batch 10.68 | loss  4.65 | ppl   104.70
| epoch  16 |  5000/15983 batches | lr 0.12 | ms/batch 10.79 | loss  4.67 | ppl   106.77
| epoch  16 |  5500/15983 batches | lr 0.12 | ms/batch 10.77 | loss  4.68 | ppl   107.46
| epoch  16 |  6000/15983 batches | lr 0.12 | ms/batch 10.73 | loss  4.70 | ppl   109.69
| epoch  16 |  6500/15983 batches | lr 0.12 | ms/batch 10.87 | loss  4.64 | ppl   103.85
| epoch  16 |  7000/15983 batches | lr 0.12 | ms/batch 10.70 | loss  4.65 | ppl   104.20
| epoch  16 |  7500/15983 batches | lr 0.12 | ms/batch  9.27 | loss  4.62 | ppl   101.84
| epoch  16 |  8000/15983 batches | lr 0.12 | ms/batch 10.69 | loss  4.69 | ppl   108.69
| epoch  16 |  8500/15983 batches | lr 0.12 | ms/batch 10.63 | loss  4.63 | ppl   102.84
| epoch  16 |  9000/15983 batches | lr 0.12 | ms/batch 10.60 | loss  4.59 | ppl    98.24
| epoch  16 |  9500/15983 batches | lr 0.12 | ms/batch 10.71 | loss  4.60 | ppl    99.90
| epoch  16 | 10000/15983 batches | lr 0.12 | ms/batch 10.71 | loss  4.59 | ppl    98.31
| epoch  16 | 10500/15983 batches | lr 0.12 | ms/batch 10.73 | loss  4.65 | ppl   104.28
| epoch  16 | 11000/15983 batches | lr 0.12 | ms/batch 10.65 | loss  4.66 | ppl   105.33
| epoch  16 | 11500/15983 batches | lr 0.12 | ms/batch 10.60 | loss  4.62 | ppl   101.37
| epoch  16 | 12000/15983 batches | lr 0.12 | ms/batch 10.69 | loss  4.61 | ppl   100.98
| epoch  16 | 12500/15983 batches | lr 0.12 | ms/batch 10.74 | loss  4.58 | ppl    97.53
| epoch  16 | 13000/15983 batches | lr 0.12 | ms/batch 10.75 | loss  4.60 | ppl    99.86
| epoch  16 | 13500/15983 batches | lr 0.12 | ms/batch 10.70 | loss  4.60 | ppl    99.59
| epoch  16 | 14000/15983 batches | lr 0.12 | ms/batch 10.67 | loss  4.62 | ppl   101.36
| epoch  16 | 14500/15983 batches | lr 0.12 | ms/batch 10.81 | loss  4.58 | ppl    97.37
| epoch  16 | 15000/15983 batches | lr 0.12 | ms/batch 10.68 | loss  4.58 | ppl    97.40
| epoch  16 | 15500/15983 batches | lr 0.12 | ms/batch 10.82 | loss  4.56 | ppl    95.65
-----------------------------------------------------------------------------------------
| end of epoch  16 | time: 171.64s | valid loss  4.96 | valid ppl   142.97
-----------------------------------------------------------------------------------------
| epoch  17 |   500/15983 batches | lr 0.12 | ms/batch 10.67 | loss  4.65 | ppl   105.03
| epoch  17 |  1000/15983 batches | lr 0.12 | ms/batch 10.78 | loss  4.66 | ppl   105.84
| epoch  17 |  1500/15983 batches | lr 0.12 | ms/batch 10.75 | loss  4.68 | ppl   107.50
| epoch  17 |  2000/15983 batches | lr 0.12 | ms/batch  9.20 | loss  4.61 | ppl   100.62
| epoch  17 |  2500/15983 batches | lr 0.12 | ms/batch 10.82 | loss  4.60 | ppl    99.49
| epoch  17 |  3000/15983 batches | lr 0.12 | ms/batch 10.70 | loss  4.65 | ppl   104.71
