Vocabulary Size:  27710
Total number of model parameters: 38.92M
| epoch   1 |   500/15983 batches | lr 1.00 | ms/batch  6.30 | loss  7.14 | ppl  1262.92
| epoch   6 |  5500/15983 batches | lr 0.25 | ms/batch  6.21 | loss  5.01 | ppl   149.26
| epoch   6 |  6000/15983 batches | lr 0.25 | ms/batch  6.21 | loss  5.02 | ppl   151.92
| epoch   6 |  6500/15983 batches | lr 0.25 | ms/batch  6.21 | loss  4.97 | ppl   144.08
| epoch   6 |  7000/15983 batches | lr 0.25 | ms/batch  6.21 | loss  4.98 | ppl   145.23
| epoch   6 |  7500/15983 batches | lr 0.25 | ms/batch  6.21 | loss  4.95 | ppl   140.60
| epoch   6 |  8000/15983 batches | lr 0.25 | ms/batch  6.21 | loss  5.02 | ppl   151.30
| epoch   6 |  8500/15983 batches | lr 0.25 | ms/batch  6.21 | loss  4.95 | ppl   141.84
| epoch   6 |  9000/15983 batches | lr 0.25 | ms/batch  6.21 | loss  4.91 | ppl   135.46
| epoch   6 |  9500/15983 batches | lr 0.25 | ms/batch  6.21 | loss  4.92 | ppl   137.42
| epoch   6 | 10000/15983 batches | lr 0.25 | ms/batch  6.21 | loss  4.91 | ppl   136.05
| epoch   6 | 10500/15983 batches | lr 0.25 | ms/batch  6.20 | loss  4.95 | ppl   141.78
| epoch   6 | 11000/15983 batches | lr 0.25 | ms/batch  6.20 | loss  4.97 | ppl   143.57
| epoch   6 | 11500/15983 batches | lr 0.25 | ms/batch  6.20 | loss  4.93 | ppl   138.56
| epoch   6 | 12000/15983 batches | lr 0.25 | ms/batch  6.20 | loss  4.93 | ppl   137.90
| epoch   6 | 12500/15983 batches | lr 0.25 | ms/batch  6.20 | loss  4.89 | ppl   132.40
| epoch   6 | 13000/15983 batches | lr 0.25 | ms/batch  6.20 | loss  4.91 | ppl   135.38
| epoch   6 | 13500/15983 batches | lr 0.25 | ms/batch  6.20 | loss  4.92 | ppl   137.33
| epoch   6 | 14000/15983 batches | lr 0.25 | ms/batch  6.19 | loss  4.94 | ppl   139.80
| epoch   6 | 14500/15983 batches | lr 0.25 | ms/batch  6.19 | loss  4.87 | ppl   130.89
| epoch   6 | 15000/15983 batches | lr 0.25 | ms/batch  6.19 | loss  4.86 | ppl   129.46
| epoch   6 | 15500/15983 batches | lr 0.25 | ms/batch  6.20 | loss  4.87 | ppl   130.09
-----------------------------------------------------------------------------------------
| end of epoch   6 | time: 99.80s | valid loss  5.16 | valid ppl   174.57
-----------------------------------------------------------------------------------------
| epoch   7 |   500/15983 batches | lr 0.25 | ms/batch  6.21 | loss  4.96 | ppl   142.42
| epoch   7 |  1000/15983 batches | lr 0.25 | ms/batch  6.19 | loss  4.96 | ppl   143.23
| epoch   7 |  1500/15983 batches | lr 0.25 | ms/batch  6.19 | loss  5.00 | ppl   147.94
| epoch   7 |  2000/15983 batches | lr 0.25 | ms/batch  6.19 | loss  4.92 | ppl   137.63
| epoch   7 |  2500/15983 batches | lr 0.25 | ms/batch  6.19 | loss  4.89 | ppl   132.59
| epoch   7 |  3000/15983 batches | lr 0.25 | ms/batch  6.19 | loss  4.95 | ppl   140.71
| epoch   7 |  3500/15983 batches | lr 0.25 | ms/batch  6.19 | loss  4.96 | ppl   142.29
| epoch   7 |  4000/15983 batches | lr 0.25 | ms/batch  6.19 | loss  4.96 | ppl   141.94
| epoch   7 |  4500/15983 batches | lr 0.25 | ms/batch  6.19 | loss  4.97 | ppl   143.93
| epoch   7 |  5000/15983 batches | lr 0.25 | ms/batch  6.20 | loss  4.98 | ppl   145.27
| epoch   7 |  5500/15983 batches | lr 0.25 | ms/batch  6.19 | loss  4.97 | ppl   143.79
| epoch   7 |  6000/15983 batches | lr 0.25 | ms/batch  6.19 | loss  4.99 | ppl   147.53
| epoch   7 |  6500/15983 batches | lr 0.25 | ms/batch  6.19 | loss  4.94 | ppl   139.68
| epoch   7 |  7000/15983 batches | lr 0.25 | ms/batch  6.19 | loss  4.95 | ppl   140.80
| epoch   7 |  7500/15983 batches | lr 0.25 | ms/batch  6.19 | loss  4.92 | ppl   136.61
| epoch   7 |  8000/15983 batches | lr 0.25 | ms/batch  6.19 | loss  4.99 | ppl   147.53
| epoch   7 |  8500/15983 batches | lr 0.25 | ms/batch  6.19 | loss  4.93 | ppl   138.04
| epoch   7 |  9000/15983 batches | lr 0.25 | ms/batch  6.19 | loss  4.88 | ppl   132.17
| epoch   7 |  9500/15983 batches | lr 0.25 | ms/batch  6.19 | loss  4.90 | ppl   134.34
| epoch   7 | 10000/15983 batches | lr 0.25 | ms/batch  6.19 | loss  4.89 | ppl   132.93
| epoch   7 | 10500/15983 batches | lr 0.25 | ms/batch  6.19 | loss  4.93 | ppl   138.81
| epoch   7 | 11000/15983 batches | lr 0.25 | ms/batch  6.19 | loss  4.95 | ppl   140.91
| epoch   7 | 11500/15983 batches | lr 0.25 | ms/batch  6.19 | loss  4.91 | ppl   135.72
| epoch   7 | 12000/15983 batches | lr 0.25 | ms/batch  6.19 | loss  4.91 | ppl   135.70
| epoch   7 | 12500/15983 batches | lr 0.25 | ms/batch  6.19 | loss  4.87 | ppl   130.03
| epoch   7 | 13000/15983 batches | lr 0.25 | ms/batch  6.19 | loss  4.89 | ppl   133.14
| epoch   7 | 13500/15983 batches | lr 0.25 | ms/batch  6.19 | loss  4.90 | ppl   134.67
| epoch   7 | 14000/15983 batches | lr 0.25 | ms/batch  6.20 | loss  4.92 | ppl   137.28
| epoch   7 | 14500/15983 batches | lr 0.25 | ms/batch  6.20 | loss  4.86 | ppl   129.13
| epoch   7 | 15000/15983 batches | lr 0.25 | ms/batch  6.20 | loss  4.85 | ppl   128.02
| epoch   7 | 15500/15983 batches | lr 0.25 | ms/batch  6.19 | loss  4.86 | ppl   128.51
-----------------------------------------------------------------------------------------
| end of epoch   7 | time: 99.62s | valid loss  5.15 | valid ppl   172.01
-----------------------------------------------------------------------------------------
| epoch   8 |   500/15983 batches | lr 0.25 | ms/batch  6.21 | loss  4.94 | ppl   139.58
| epoch   8 |  1000/15983 batches | lr 0.25 | ms/batch  6.19 | loss  4.94 | ppl   139.97
| epoch   8 |  1500/15983 batches | lr 0.25 | ms/batch  6.21 | loss  4.97 | ppl   144.65
| epoch   8 |  2000/15983 batches | lr 0.25 | ms/batch  6.22 | loss  4.90 | ppl   134.11
| epoch   8 |  2500/15983 batches | lr 0.25 | ms/batch  6.22 | loss  4.87 | ppl   129.98
| epoch   8 |  3000/15983 batches | lr 0.25 | ms/batch  6.22 | loss  4.93 | ppl   137.75
| epoch   8 |  3500/15983 batches | lr 0.25 | ms/batch  6.22 | loss  4.94 | ppl   139.62
| epoch   8 |  4000/15983 batches | lr 0.25 | ms/batch  6.21 | loss  4.93 | ppl   138.79
| epoch   8 |  4500/15983 batches | lr 0.25 | ms/batch  6.21 | loss  4.95 | ppl   140.89
| epoch   8 |  5000/15983 batches | lr 0.25 | ms/batch  6.22 | loss  4.96 | ppl   142.37
| epoch   8 |  5500/15983 batches | lr 0.25 | ms/batch  6.22 | loss  4.95 | ppl   141.14
| epoch   8 |  6000/15983 batches | lr 0.25 | ms/batch  6.22 | loss  4.97 | ppl   144.19
| epoch   8 |  6500/15983 batches | lr 0.25 | ms/batch  6.22 | loss  4.92 | ppl   137.01
| epoch   8 |  7000/15983 batches | lr 0.25 | ms/batch  6.22 | loss  4.93 | ppl   138.08
| epoch   8 |  7500/15983 batches | lr 0.25 | ms/batch  6.22 | loss  4.90 | ppl   134.44
| epoch   8 |  8000/15983 batches | lr 0.25 | ms/batch  6.22 | loss  4.98 | ppl   144.78
| epoch   8 |  8500/15983 batches | lr 0.25 | ms/batch  6.22 | loss  4.91 | ppl   135.41
| epoch   8 |  9000/15983 batches | lr 0.25 | ms/batch  6.22 | loss  4.87 | ppl   129.82
| epoch   8 |  9500/15983 batches | lr 0.25 | ms/batch  6.22 | loss  4.88 | ppl   131.91
| epoch   8 | 10000/15983 batches | lr 0.25 | ms/batch  6.22 | loss  4.87 | ppl   130.70
| epoch   8 | 10500/15983 batches | lr 0.25 | ms/batch  6.22 | loss  4.92 | ppl   136.53
| epoch   8 | 11000/15983 batches | lr 0.25 | ms/batch  6.22 | loss  4.93 | ppl   138.50
| epoch   8 | 11500/15983 batches | lr 0.25 | ms/batch  6.22 | loss  4.90 | ppl   133.78
| epoch   8 | 12000/15983 batches | lr 0.25 | ms/batch  6.22 | loss  4.90 | ppl   133.70
| epoch   8 | 12500/15983 batches | lr 0.25 | ms/batch  6.22 | loss  4.85 | ppl   128.27
| epoch   8 | 13000/15983 batches | lr 0.25 | ms/batch  6.22 | loss  4.88 | ppl   131.00
| epoch   8 | 13500/15983 batches | lr 0.25 | ms/batch  6.22 | loss  4.89 | ppl   132.43
| epoch   8 | 14000/15983 batches | lr 0.25 | ms/batch  6.22 | loss  4.91 | ppl   135.26
| epoch   8 | 14500/15983 batches | lr 0.25 | ms/batch  6.22 | loss  4.85 | ppl   127.39
| epoch   8 | 15000/15983 batches | lr 0.25 | ms/batch  6.22 | loss  4.84 | ppl   126.22
| epoch   8 | 15500/15983 batches | lr 0.25 | ms/batch  6.22 | loss  4.84 | ppl   126.66
-----------------------------------------------------------------------------------------
| end of epoch   8 | time: 100.05s | valid loss  5.14 | valid ppl   170.19
-----------------------------------------------------------------------------------------
| epoch   9 |   500/15983 batches | lr 0.25 | ms/batch  6.23 | loss  4.92 | ppl   136.75
| epoch   9 |  1000/15983 batches | lr 0.25 | ms/batch  6.22 | loss  4.92 | ppl   137.52
| epoch   9 |  1500/15983 batches | lr 0.25 | ms/batch  6.22 | loss  4.95 | ppl   141.45
