Vocabulary Size:  27710
Total number of model parameters: 42.42M
| epoch   1 |   500/15983 batches | lr 1.00 | ms/batch 19.43 | loss  7.25 | ppl  1410.76
| epoch   9 |  2000/15983 batches | lr 1.00 | ms/batch  8.61 | loss  5.02 | ppl   152.13
| epoch   9 |  2500/15983 batches | lr 1.00 | ms/batch  8.61 | loss  4.99 | ppl   146.35
| epoch   9 |  3000/15983 batches | lr 1.00 | ms/batch  8.62 | loss  5.05 | ppl   155.56
| epoch   9 |  3500/15983 batches | lr 1.00 | ms/batch  8.61 | loss  5.06 | ppl   157.13
| epoch   9 |  4000/15983 batches | lr 1.00 | ms/batch  8.62 | loss  5.05 | ppl   155.93
| epoch   9 |  4500/15983 batches | lr 1.00 | ms/batch  8.61 | loss  5.06 | ppl   158.34
| epoch   9 |  5000/15983 batches | lr 1.00 | ms/batch  8.65 | loss  5.07 | ppl   159.13
| epoch   9 |  5500/15983 batches | lr 1.00 | ms/batch  8.62 | loss  5.06 | ppl   157.87
| epoch   9 |  6000/15983 batches | lr 1.00 | ms/batch  8.61 | loss  5.08 | ppl   161.04
| epoch   9 |  6500/15983 batches | lr 1.00 | ms/batch  8.61 | loss  5.03 | ppl   153.44
| epoch   9 |  7000/15983 batches | lr 1.00 | ms/batch  8.61 | loss  5.05 | ppl   155.74
| epoch   9 |  7500/15983 batches | lr 1.00 | ms/batch  8.60 | loss  5.01 | ppl   150.50
| epoch   9 |  8000/15983 batches | lr 1.00 | ms/batch  8.60 | loss  5.09 | ppl   161.61
| epoch   9 |  8500/15983 batches | lr 1.00 | ms/batch  8.60 | loss  5.02 | ppl   151.88
| epoch   9 |  9000/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.98 | ppl   145.95
| epoch   9 |  9500/15983 batches | lr 1.00 | ms/batch  8.60 | loss  5.00 | ppl   148.70
| epoch   9 | 10000/15983 batches | lr 1.00 | ms/batch  8.60 | loss  5.00 | ppl   148.36
| epoch   9 | 10500/15983 batches | lr 1.00 | ms/batch  8.60 | loss  5.04 | ppl   154.86
| epoch   9 | 11000/15983 batches | lr 1.00 | ms/batch  8.60 | loss  5.05 | ppl   156.36
| epoch   9 | 11500/15983 batches | lr 1.00 | ms/batch  8.60 | loss  5.01 | ppl   150.25
| epoch   9 | 12000/15983 batches | lr 1.00 | ms/batch  8.60 | loss  5.00 | ppl   148.96
| epoch   9 | 12500/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.97 | ppl   144.32
| epoch   9 | 13000/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.99 | ppl   147.65
| epoch   9 | 13500/15983 batches | lr 1.00 | ms/batch  8.60 | loss  5.01 | ppl   150.62
| epoch   9 | 14000/15983 batches | lr 1.00 | ms/batch  8.60 | loss  5.04 | ppl   154.11
| epoch   9 | 14500/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.98 | ppl   144.87
| epoch   9 | 15000/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.97 | ppl   143.62
| epoch   9 | 15500/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.97 | ppl   144.60
-----------------------------------------------------------------------------------------
| end of epoch   9 | time: 138.43s | valid loss  5.15 | valid ppl   171.94
-----------------------------------------------------------------------------------------
| epoch  10 |   500/15983 batches | lr 1.00 | ms/batch  8.67 | loss  5.02 | ppl   151.48
| epoch  10 |  1000/15983 batches | lr 1.00 | ms/batch  8.63 | loss  5.03 | ppl   153.18
| epoch  10 |  1500/15983 batches | lr 1.00 | ms/batch  8.63 | loss  5.05 | ppl   156.73
| epoch  10 |  2000/15983 batches | lr 1.00 | ms/batch  8.63 | loss  4.99 | ppl   147.37
| epoch  10 |  2500/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.96 | ppl   142.83
| epoch  10 |  3000/15983 batches | lr 1.00 | ms/batch  8.63 | loss  5.02 | ppl   150.84
| epoch  10 |  3500/15983 batches | lr 1.00 | ms/batch  8.62 | loss  5.03 | ppl   152.81
| epoch  10 |  4000/15983 batches | lr 1.00 | ms/batch  8.63 | loss  5.02 | ppl   151.66
| epoch  10 |  4500/15983 batches | lr 1.00 | ms/batch  8.62 | loss  5.04 | ppl   153.86
| epoch  10 |  5000/15983 batches | lr 1.00 | ms/batch  8.61 | loss  5.04 | ppl   154.32
| epoch  10 |  5500/15983 batches | lr 1.00 | ms/batch  8.61 | loss  5.03 | ppl   153.53
| epoch  10 |  6000/15983 batches | lr 1.00 | ms/batch  8.62 | loss  5.05 | ppl   155.76
| epoch  10 |  6500/15983 batches | lr 1.00 | ms/batch  8.62 | loss  5.00 | ppl   149.08
| epoch  10 |  7000/15983 batches | lr 1.00 | ms/batch  8.63 | loss  5.02 | ppl   150.94
| epoch  10 |  7500/15983 batches | lr 1.00 | ms/batch  8.63 | loss  4.98 | ppl   145.80
| epoch  10 |  8000/15983 batches | lr 1.00 | ms/batch  8.63 | loss  5.06 | ppl   156.87
| epoch  10 |  8500/15983 batches | lr 1.00 | ms/batch  8.63 | loss  4.99 | ppl   147.54
| epoch  10 |  9000/15983 batches | lr 1.00 | ms/batch  8.63 | loss  4.95 | ppl   141.86
| epoch  10 |  9500/15983 batches | lr 1.00 | ms/batch  8.63 | loss  4.97 | ppl   144.68
| epoch  10 | 10000/15983 batches | lr 1.00 | ms/batch  8.63 | loss  4.97 | ppl   144.16
| epoch  10 | 10500/15983 batches | lr 1.00 | ms/batch  8.63 | loss  5.02 | ppl   150.71
| epoch  10 | 11000/15983 batches | lr 1.00 | ms/batch  8.63 | loss  5.02 | ppl   152.06
| epoch  10 | 11500/15983 batches | lr 1.00 | ms/batch  8.63 | loss  4.98 | ppl   146.19
| epoch  10 | 12000/15983 batches | lr 1.00 | ms/batch  8.63 | loss  4.98 | ppl   145.62
| epoch  10 | 12500/15983 batches | lr 1.00 | ms/batch  8.63 | loss  4.95 | ppl   140.65
| epoch  10 | 13000/15983 batches | lr 1.00 | ms/batch  8.63 | loss  4.97 | ppl   143.59
| epoch  10 | 13500/15983 batches | lr 1.00 | ms/batch  8.63 | loss  4.99 | ppl   146.34
| epoch  10 | 14000/15983 batches | lr 1.00 | ms/batch  8.63 | loss  5.01 | ppl   149.62
| epoch  10 | 14500/15983 batches | lr 1.00 | ms/batch  8.63 | loss  4.95 | ppl   141.49
| epoch  10 | 15000/15983 batches | lr 1.00 | ms/batch  8.63 | loss  4.94 | ppl   140.38
| epoch  10 | 15500/15983 batches | lr 1.00 | ms/batch  8.63 | loss  4.95 | ppl   140.88
-----------------------------------------------------------------------------------------
| end of epoch  10 | time: 138.74s | valid loss  5.13 | valid ppl   169.77
-----------------------------------------------------------------------------------------
| epoch  11 |   500/15983 batches | lr 1.00 | ms/batch  8.68 | loss  4.99 | ppl   147.20
| epoch  11 |  1000/15983 batches | lr 1.00 | ms/batch  8.64 | loss  5.00 | ppl   148.97
| epoch  11 |  1500/15983 batches | lr 1.00 | ms/batch  8.63 | loss  5.03 | ppl   152.49
| epoch  11 |  2000/15983 batches | lr 1.00 | ms/batch  8.63 | loss  4.97 | ppl   143.44
| epoch  11 |  2500/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.93 | ppl   138.94
| epoch  11 |  3000/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.99 | ppl   146.95
| epoch  11 |  3500/15983 batches | lr 1.00 | ms/batch  8.62 | loss  5.00 | ppl   149.09
| epoch  11 |  4000/15983 batches | lr 1.00 | ms/batch  9.14 | loss  4.99 | ppl   147.47
| epoch  11 |  4500/15983 batches | lr 1.00 | ms/batch 11.00 | loss  5.01 | ppl   149.83
| epoch  11 |  5000/15983 batches | lr 1.00 | ms/batch 13.79 | loss  5.01 | ppl   150.29
| epoch  11 |  5500/15983 batches | lr 1.00 | ms/batch 11.29 | loss  5.01 | ppl   149.62
| epoch  11 |  6000/15983 batches | lr 1.00 | ms/batch 12.34 | loss  5.02 | ppl   151.73
| epoch  11 |  6500/15983 batches | lr 1.00 | ms/batch 11.53 | loss  4.98 | ppl   145.30
| epoch  11 |  7000/15983 batches | lr 1.00 | ms/batch 13.78 | loss  4.99 | ppl   146.81
| epoch  11 |  7500/15983 batches | lr 1.00 | ms/batch 16.74 | loss  4.96 | ppl   142.34
| epoch  11 |  8000/15983 batches | lr 1.00 | ms/batch 15.94 | loss  5.03 | ppl   152.64
| epoch  11 |  8500/15983 batches | lr 1.00 | ms/batch 12.27 | loss  4.97 | ppl   144.11
| epoch  11 |  9000/15983 batches | lr 1.00 | ms/batch 11.92 | loss  4.93 | ppl   138.05
| epoch  11 |  9500/15983 batches | lr 1.00 | ms/batch 13.77 | loss  4.95 | ppl   141.25
| epoch  11 | 10000/15983 batches | lr 1.00 | ms/batch 10.30 | loss  4.94 | ppl   140.27
| epoch  11 | 10500/15983 batches | lr 1.00 | ms/batch 12.34 | loss  4.99 | ppl   147.12
| epoch  11 | 11000/15983 batches | lr 1.00 | ms/batch 15.39 | loss  5.00 | ppl   148.02
| epoch  11 | 11500/15983 batches | lr 1.00 | ms/batch 13.52 | loss  4.96 | ppl   142.84
| epoch  11 | 12000/15983 batches | lr 1.00 | ms/batch 11.68 | loss  4.95 | ppl   141.84
| epoch  11 | 12500/15983 batches | lr 1.00 | ms/batch 13.52 | loss  4.92 | ppl   137.34
| epoch  11 | 13000/15983 batches | lr 1.00 | ms/batch 11.80 | loss  4.94 | ppl   140.42
| epoch  11 | 13500/15983 batches | lr 1.00 | ms/batch 11.91 | loss  4.96 | ppl   142.90
| epoch  11 | 14000/15983 batches | lr 1.00 | ms/batch 11.60 | loss  4.98 | ppl   146.10
| epoch  11 | 14500/15983 batches | lr 1.00 | ms/batch  9.77 | loss  4.93 | ppl   138.25
| epoch  11 | 15000/15983 batches | lr 1.00 | ms/batch  8.64 | loss  4.92 | ppl   137.29
| epoch  11 | 15500/15983 batches | lr 1.00 | ms/batch  8.64 | loss  4.92 | ppl   137.49
-----------------------------------------------------------------------------------------
| end of epoch  11 | time: 181.52s | valid loss  5.12 | valid ppl   166.90
-----------------------------------------------------------------------------------------
| epoch  12 |   500/15983 batches | lr 1.00 | ms/batch  8.67 | loss  4.97 | ppl   143.78
| epoch  12 |  1000/15983 batches | lr 1.00 | ms/batch  8.61 | loss  4.98 | ppl   145.18
| epoch  12 |  1500/15983 batches | lr 1.00 | ms/batch  8.62 | loss  5.00 | ppl   148.71
| epoch  12 |  2000/15983 batches | lr 1.00 | ms/batch  8.66 | loss  4.94 | ppl   139.95
| epoch  12 |  2500/15983 batches | lr 1.00 | ms/batch  8.65 | loss  4.91 | ppl   136.11
| epoch  12 |  3000/15983 batches | lr 1.00 | ms/batch  8.64 | loss  4.97 | ppl   143.60
| epoch  12 |  3500/15983 batches | lr 1.00 | ms/batch  8.63 | loss  4.98 | ppl   145.30
| epoch  12 |  4000/15983 batches | lr 1.00 | ms/batch  8.63 | loss  4.97 | ppl   143.94
| epoch  12 |  4500/15983 batches | lr 1.00 | ms/batch  8.63 | loss  4.98 | ppl   146.03
| epoch  12 |  5000/15983 batches | lr 1.00 | ms/batch  8.63 | loss  4.99 | ppl   146.68
| epoch  12 |  5500/15983 batches | lr 1.00 | ms/batch  8.63 | loss  4.99 | ppl   146.21
| epoch  12 |  6000/15983 batches | lr 1.00 | ms/batch  8.62 | loss  5.00 | ppl   148.06
| epoch  12 |  6500/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.96 | ppl   142.07
| epoch  12 |  7000/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.96 | ppl   143.24
| epoch  12 |  7500/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.94 | ppl   139.08
| epoch  12 |  8000/15983 batches | lr 1.00 | ms/batch  8.62 | loss  5.00 | ppl   148.97
| epoch  12 |  8500/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.95 | ppl   140.63
| epoch  12 |  9000/15983 batches | lr 1.00 | ms/batch  8.63 | loss  4.91 | ppl   135.13
| epoch  12 |  9500/15983 batches | lr 1.00 | ms/batch  8.61 | loss  4.93 | ppl   137.90
| epoch  12 | 10000/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.92 | ppl   137.14
| epoch  12 | 10500/15983 batches | lr 1.00 | ms/batch  8.61 | loss  4.97 | ppl   143.67
| epoch  12 | 11000/15983 batches | lr 1.00 | ms/batch  8.61 | loss  4.97 | ppl   144.74
| epoch  12 | 11500/15983 batches | lr 1.00 | ms/batch  8.61 | loss  4.94 | ppl   139.78
| epoch  12 | 12000/15983 batches | lr 1.00 | ms/batch  8.61 | loss  4.93 | ppl   138.86
| epoch  12 | 12500/15983 batches | lr 1.00 | ms/batch  8.61 | loss  4.90 | ppl   134.30
| epoch  12 | 13000/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.92 | ppl   136.97
| epoch  12 | 13500/15983 batches | lr 1.00 | ms/batch  8.63 | loss  4.94 | ppl   139.40
| epoch  12 | 14000/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.96 | ppl   143.00
| epoch  12 | 14500/15983 batches | lr 1.00 | ms/batch  8.63 | loss  4.91 | ppl   135.48
| epoch  12 | 15000/15983 batches | lr 1.00 | ms/batch  8.63 | loss  4.90 | ppl   134.50
| epoch  12 | 15500/15983 batches | lr 1.00 | ms/batch  8.63 | loss  4.90 | ppl   134.87
-----------------------------------------------------------------------------------------
| end of epoch  12 | time: 138.70s | valid loss  5.11 | valid ppl   165.63
-----------------------------------------------------------------------------------------
| epoch  13 |   500/15983 batches | lr 1.00 | ms/batch  8.67 | loss  4.95 | ppl   140.64
| epoch  13 |  1000/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.96 | ppl   141.90
| epoch  13 |  1500/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.98 | ppl   144.92
| epoch  13 |  2000/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.92 | ppl   136.80
| epoch  13 |  2500/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.89 | ppl   133.45
| epoch  13 |  3000/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.95 | ppl   140.76
| epoch  13 |  3500/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.96 | ppl   142.05
| epoch  13 |  4000/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.95 | ppl   140.83
| epoch  13 |  4500/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.96 | ppl   142.76
| epoch  13 |  5000/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.96 | ppl   143.09
| epoch  13 |  5500/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.97 | ppl   143.34
| epoch  13 |  6000/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.98 | ppl   145.40
| epoch  13 |  6500/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.93 | ppl   138.98
| epoch  13 |  7000/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.94 | ppl   140.23
| epoch  13 |  7500/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.91 | ppl   135.94
| epoch  13 |  8000/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.98 | ppl   145.86
| epoch  13 |  8500/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.92 | ppl   137.61
| epoch  13 |  9000/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.89 | ppl   132.54
| epoch  13 |  9500/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.91 | ppl   135.49
| epoch  13 | 10000/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.90 | ppl   134.25
| epoch  13 | 10500/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.95 | ppl   140.69
| epoch  13 | 11000/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.96 | ppl   141.89
| epoch  13 | 11500/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.92 | ppl   136.87
| epoch  13 | 12000/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.91 | ppl   135.99
| epoch  13 | 12500/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.88 | ppl   131.79
| epoch  13 | 13000/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.90 | ppl   134.22
| epoch  13 | 13500/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.92 | ppl   136.56
| epoch  13 | 14000/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.94 | ppl   139.58
| epoch  13 | 14500/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.89 | ppl   133.14
| epoch  13 | 15000/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.88 | ppl   132.14
| epoch  13 | 15500/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.88 | ppl   132.07
-----------------------------------------------------------------------------------------
| end of epoch  13 | time: 138.62s | valid loss  5.10 | valid ppl   164.53
-----------------------------------------------------------------------------------------
| epoch  14 |   500/15983 batches | lr 1.00 | ms/batch  8.64 | loss  4.93 | ppl   137.79
| epoch  14 |  1000/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.93 | ppl   138.76
| epoch  14 |  1500/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.95 | ppl   141.64
| epoch  14 |  2000/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.90 | ppl   134.04
| epoch  14 |  2500/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.87 | ppl   130.94
| epoch  14 |  3000/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.93 | ppl   137.84
| epoch  14 |  3500/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.94 | ppl   139.24
| epoch  14 |  4000/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.93 | ppl   137.77
| epoch  14 |  4500/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.94 | ppl   139.81
| epoch  14 |  5000/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.95 | ppl   140.58
| epoch  14 |  5500/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.95 | ppl   140.51
| epoch  14 |  6000/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.96 | ppl   142.32
| epoch  14 |  6500/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.92 | ppl   136.38
| epoch  14 |  7000/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.92 | ppl   137.45
| epoch  14 |  7500/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.89 | ppl   133.23
| epoch  14 |  8000/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.96 | ppl   142.50
| epoch  14 |  8500/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.91 | ppl   135.10
| epoch  14 |  9000/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.87 | ppl   129.86
| epoch  14 |  9500/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.89 | ppl   133.10
| epoch  14 | 10000/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.88 | ppl   131.62
| epoch  14 | 10500/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.93 | ppl   138.38
| epoch  14 | 11000/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.94 | ppl   139.39
| epoch  14 | 11500/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.90 | ppl   134.40
| epoch  14 | 12000/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.90 | ppl   133.74
| epoch  14 | 12500/15983 batches | lr 1.00 | ms/batch  8.58 | loss  4.86 | ppl   129.37
| epoch  14 | 13000/15983 batches | lr 1.00 | ms/batch  8.59 | loss  4.88 | ppl   132.02
| epoch  14 | 13500/15983 batches | lr 1.00 | ms/batch  8.59 | loss  4.90 | ppl   134.02
| epoch  14 | 14000/15983 batches | lr 1.00 | ms/batch  8.59 | loss  4.92 | ppl   137.24
| epoch  14 | 14500/15983 batches | lr 1.00 | ms/batch  8.59 | loss  4.88 | ppl   131.02
| epoch  14 | 15000/15983 batches | lr 1.00 | ms/batch  8.59 | loss  4.87 | ppl   129.91
| epoch  14 | 15500/15983 batches | lr 1.00 | ms/batch  8.59 | loss  4.87 | ppl   129.94
-----------------------------------------------------------------------------------------
| end of epoch  14 | time: 138.27s | valid loss  5.09 | valid ppl   162.58
-----------------------------------------------------------------------------------------
| epoch  15 |   500/15983 batches | lr 1.00 | ms/batch  8.69 | loss  4.91 | ppl   135.21
| epoch  15 |  1000/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.92 | ppl   136.47
| epoch  15 |  1500/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.93 | ppl   138.91
| epoch  15 |  2000/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.88 | ppl   131.41
| epoch  15 |  2500/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.86 | ppl   128.77
| epoch  15 |  3000/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.91 | ppl   135.14
| epoch  15 |  3500/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.91 | ppl   136.30
| epoch  15 |  4000/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.91 | ppl   135.11
| epoch  15 |  4500/15983 batches | lr 1.00 | ms/batch  8.65 | loss  4.92 | ppl   137.09
| epoch  15 |  5000/15983 batches | lr 1.00 | ms/batch  8.65 | loss  4.93 | ppl   137.71
| epoch  15 |  5500/15983 batches | lr 1.00 | ms/batch  8.65 | loss  4.93 | ppl   138.16
| epoch  15 |  6000/15983 batches | lr 1.00 | ms/batch  8.65 | loss  4.94 | ppl   139.78
| epoch  15 |  6500/15983 batches | lr 1.00 | ms/batch  8.65 | loss  4.90 | ppl   133.83
| epoch  15 |  7000/15983 batches | lr 1.00 | ms/batch  8.65 | loss  4.90 | ppl   134.68
| epoch  15 |  7500/15983 batches | lr 1.00 | ms/batch  8.65 | loss  4.87 | ppl   130.79
| epoch  15 |  8000/15983 batches | lr 1.00 | ms/batch  8.64 | loss  4.94 | ppl   139.91
| epoch  15 |  8500/15983 batches | lr 1.00 | ms/batch  8.65 | loss  4.89 | ppl   132.52
| epoch  15 |  9000/15983 batches | lr 1.00 | ms/batch  8.65 | loss  4.85 | ppl   127.95
| epoch  15 |  9500/15983 batches | lr 1.00 | ms/batch  8.65 | loss  4.87 | ppl   130.59
| epoch  15 | 10000/15983 batches | lr 1.00 | ms/batch  8.65 | loss  4.86 | ppl   129.27
| epoch  15 | 10500/15983 batches | lr 1.00 | ms/batch  8.64 | loss  4.91 | ppl   135.87
| epoch  15 | 11000/15983 batches | lr 1.00 | ms/batch  8.64 | loss  4.92 | ppl   136.88
| epoch  15 | 11500/15983 batches | lr 1.00 | ms/batch  8.64 | loss  4.88 | ppl   132.02
| epoch  15 | 12000/15983 batches | lr 1.00 | ms/batch  8.64 | loss  4.88 | ppl   131.56
| epoch  15 | 12500/15983 batches | lr 1.00 | ms/batch  8.65 | loss  4.85 | ppl   127.47
| epoch  15 | 13000/15983 batches | lr 1.00 | ms/batch  8.64 | loss  4.86 | ppl   129.57
| epoch  15 | 13500/15983 batches | lr 1.00 | ms/batch  8.65 | loss  4.88 | ppl   131.78
| epoch  15 | 14000/15983 batches | lr 1.00 | ms/batch  8.64 | loss  4.90 | ppl   134.85
| epoch  15 | 14500/15983 batches | lr 1.00 | ms/batch  8.64 | loss  4.86 | ppl   128.84
| epoch  15 | 15000/15983 batches | lr 1.00 | ms/batch  8.64 | loss  4.85 | ppl   127.89
| epoch  15 | 15500/15983 batches | lr 1.00 | ms/batch  8.64 | loss  4.85 | ppl   127.68
-----------------------------------------------------------------------------------------
| end of epoch  15 | time: 138.89s | valid loss  5.09 | valid ppl   161.92
-----------------------------------------------------------------------------------------
| epoch  16 |   500/15983 batches | lr 1.00 | ms/batch  8.68 | loss  4.89 | ppl   132.84
| epoch  16 |  1000/15983 batches | lr 1.00 | ms/batch  8.63 | loss  4.89 | ppl   133.52
| epoch  16 |  1500/15983 batches | lr 1.00 | ms/batch  8.63 | loss  4.92 | ppl   136.42
| epoch  16 |  2000/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.86 | ppl   129.16
| epoch  16 |  2500/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.84 | ppl   126.82
| epoch  16 |  3000/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.89 | ppl   133.06
| epoch  16 |  3500/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.90 | ppl   134.49
| epoch  16 |  4000/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.89 | ppl   132.69
| epoch  16 |  4500/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.90 | ppl   134.53
| epoch  16 |  5000/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.91 | ppl   135.20
| epoch  16 |  5500/15983 batches | lr 1.00 | ms/batch  8.61 | loss  4.91 | ppl   135.60
| epoch  16 |  6000/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.92 | ppl   137.13
| epoch  16 |  6500/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.88 | ppl   131.80
| epoch  16 |  7000/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.89 | ppl   132.50
| epoch  16 |  7500/15983 batches | lr 1.00 | ms/batch  8.61 | loss  4.86 | ppl   128.44
| epoch  16 |  8000/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.92 | ppl   137.14
| epoch  16 |  8500/15983 batches | lr 1.00 | ms/batch  8.61 | loss  4.87 | ppl   130.26
| epoch  16 |  9000/15983 batches | lr 1.00 | ms/batch  8.61 | loss  4.83 | ppl   125.71
| epoch  16 |  9500/15983 batches | lr 1.00 | ms/batch  8.62 | loss  4.85 | ppl   128.37
| epoch  16 | 10000/15983 batches | lr 1.00 | ms/batch  8.63 | loss  4.84 | ppl   127.02
| epoch  16 | 10500/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.89 | ppl   133.52
| epoch  16 | 11000/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.90 | ppl   134.60
| epoch  16 | 11500/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.87 | ppl   129.79
| epoch  16 | 12000/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.86 | ppl   129.14
| epoch  16 | 12500/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.83 | ppl   125.46
| epoch  16 | 13000/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.85 | ppl   127.44
| epoch  16 | 13500/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.86 | ppl   129.41
| epoch  16 | 14000/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.89 | ppl   132.74
| epoch  16 | 14500/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.85 | ppl   127.16
| epoch  16 | 15000/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.84 | ppl   125.95
| epoch  16 | 15500/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.83 | ppl   125.70
-----------------------------------------------------------------------------------------
| end of epoch  16 | time: 138.48s | valid loss  5.08 | valid ppl   160.16
-----------------------------------------------------------------------------------------
| epoch  17 |   500/15983 batches | lr 1.00 | ms/batch  8.66 | loss  4.87 | ppl   130.96
| epoch  17 |  1000/15983 batches | lr 1.00 | ms/batch  8.59 | loss  4.88 | ppl   131.98
| epoch  17 |  1500/15983 batches | lr 1.00 | ms/batch  8.59 | loss  4.90 | ppl   134.00
| epoch  17 |  2000/15983 batches | lr 1.00 | ms/batch  8.59 | loss  4.84 | ppl   126.84
| epoch  17 |  2500/15983 batches | lr 1.00 | ms/batch  8.58 | loss  4.83 | ppl   124.96
| epoch  17 |  3000/15983 batches | lr 1.00 | ms/batch  8.59 | loss  4.88 | ppl   131.12
