Vocabulary Size:  27710
Total number of model parameters: 11.59M
| epoch   1 |   500/15983 batches | lr 7.00 | ms/batch 13.93 | loss  7.05 | ppl  1149.12
| epoch  17 |  3500/15983 batches | lr 0.11 | ms/batch 12.56 | loss  4.67 | ppl   106.62
| epoch  17 |  4000/15983 batches | lr 0.11 | ms/batch 12.61 | loss  4.65 | ppl   104.14
| epoch  17 |  4500/15983 batches | lr 0.11 | ms/batch 11.77 | loss  4.66 | ppl   105.12
| epoch  17 |  5000/15983 batches | lr 0.11 | ms/batch 12.13 | loss  4.67 | ppl   106.38
| epoch  17 |  5500/15983 batches | lr 0.11 | ms/batch 12.21 | loss  4.68 | ppl   107.31
| epoch  17 |  6000/15983 batches | lr 0.11 | ms/batch 12.58 | loss  4.69 | ppl   108.44
| epoch  17 |  6500/15983 batches | lr 0.11 | ms/batch 12.38 | loss  4.65 | ppl   104.26
| epoch  17 |  7000/15983 batches | lr 0.11 | ms/batch 12.41 | loss  4.65 | ppl   104.78
| epoch  17 |  7500/15983 batches | lr 0.11 | ms/batch 12.12 | loss  4.62 | ppl   101.86
| epoch  17 |  8000/15983 batches | lr 0.11 | ms/batch 12.42 | loss  4.67 | ppl   107.12
| epoch  17 |  8500/15983 batches | lr 0.11 | ms/batch 12.28 | loss  4.63 | ppl   102.58
| epoch  17 |  9000/15983 batches | lr 0.11 | ms/batch 12.28 | loss  4.61 | ppl   100.28
| epoch  17 |  9500/15983 batches | lr 0.11 | ms/batch 12.04 | loss  4.63 | ppl   102.07
| epoch  17 | 10000/15983 batches | lr 0.11 | ms/batch 12.31 | loss  4.60 | ppl    99.58
| epoch  17 | 10500/15983 batches | lr 0.11 | ms/batch 12.50 | loss  4.64 | ppl   103.95
| epoch  17 | 11000/15983 batches | lr 0.11 | ms/batch 12.14 | loss  4.65 | ppl   104.40
| epoch  17 | 11500/15983 batches | lr 0.11 | ms/batch 12.34 | loss  4.62 | ppl   101.89
| epoch  17 | 12000/15983 batches | lr 0.11 | ms/batch 12.62 | loss  4.62 | ppl   101.03
| epoch  17 | 12500/15983 batches | lr 0.11 | ms/batch 12.28 | loss  4.59 | ppl    98.60
| epoch  17 | 13000/15983 batches | lr 0.11 | ms/batch 12.41 | loss  4.61 | ppl   100.06
| epoch  17 | 13500/15983 batches | lr 0.11 | ms/batch 12.25 | loss  4.61 | ppl   100.42
| epoch  17 | 14000/15983 batches | lr 0.11 | ms/batch 12.59 | loss  4.62 | ppl   101.77
| epoch  17 | 14500/15983 batches | lr 0.11 | ms/batch 12.32 | loss  4.60 | ppl    99.59
| epoch  17 | 15000/15983 batches | lr 0.11 | ms/batch 12.09 | loss  4.59 | ppl    98.81
| epoch  17 | 15500/15983 batches | lr 0.11 | ms/batch 11.72 | loss  4.58 | ppl    97.40
-----------------------------------------------------------------------------------------
| end of epoch  17 | time: 197.22s | valid loss  4.92 | valid ppl   136.73
-----------------------------------------------------------------------------------------
| epoch  18 |   500/15983 batches | lr 0.11 | ms/batch 12.14 | loss  4.66 | ppl   105.81
| epoch  18 |  1000/15983 batches | lr 0.11 | ms/batch 12.16 | loss  4.66 | ppl   106.04
| epoch  18 |  1500/15983 batches | lr 0.11 | ms/batch 12.20 | loss  4.68 | ppl   107.37
| epoch  18 |  2000/15983 batches | lr 0.11 | ms/batch 12.14 | loss  4.63 | ppl   102.28
| epoch  18 |  2500/15983 batches | lr 0.11 | ms/batch 11.66 | loss  4.62 | ppl   101.61
| epoch  18 |  3000/15983 batches | lr 0.11 | ms/batch 12.41 | loss  4.65 | ppl   104.98
| epoch  18 |  3500/15983 batches | lr 0.11 | ms/batch 12.51 | loss  4.66 | ppl   106.08
| epoch  18 |  4000/15983 batches | lr 0.11 | ms/batch 11.41 | loss  4.64 | ppl   103.84
| epoch  18 |  4500/15983 batches | lr 0.11 | ms/batch 11.93 | loss  4.65 | ppl   104.95
| epoch  18 |  5000/15983 batches | lr 0.11 | ms/batch 12.04 | loss  4.66 | ppl   105.93
| epoch  18 |  5500/15983 batches | lr 0.11 | ms/batch 12.52 | loss  4.67 | ppl   106.78
| epoch  18 |  6000/15983 batches | lr 0.11 | ms/batch 12.39 | loss  4.68 | ppl   107.99
| epoch  18 |  6500/15983 batches | lr 0.11 | ms/batch 11.49 | loss  4.64 | ppl   103.77
| epoch  18 |  7000/15983 batches | lr 0.11 | ms/batch 11.48 | loss  4.65 | ppl   104.09
| epoch  18 |  7500/15983 batches | lr 0.11 | ms/batch 12.48 | loss  4.62 | ppl   101.33
| epoch  18 |  8000/15983 batches | lr 0.11 | ms/batch 11.70 | loss  4.67 | ppl   106.53
| epoch  18 |  8500/15983 batches | lr 0.11 | ms/batch 12.40 | loss  4.63 | ppl   102.24
| epoch  18 |  9000/15983 batches | lr 0.11 | ms/batch 12.56 | loss  4.61 | ppl   100.23
| epoch  18 |  9500/15983 batches | lr 0.11 | ms/batch 11.82 | loss  4.62 | ppl   101.68
| epoch  18 | 10000/15983 batches | lr 0.11 | ms/batch 12.54 | loss  4.60 | ppl    99.46
| epoch  18 | 10500/15983 batches | lr 0.11 | ms/batch 12.02 | loss  4.64 | ppl   103.74
| epoch  18 | 11000/15983 batches | lr 0.11 | ms/batch 12.35 | loss  4.65 | ppl   104.27
| epoch  18 | 11500/15983 batches | lr 0.11 | ms/batch 12.43 | loss  4.62 | ppl   101.69
| epoch  18 | 12000/15983 batches | lr 0.11 | ms/batch 12.00 | loss  4.62 | ppl   101.08
| epoch  18 | 12500/15983 batches | lr 0.11 | ms/batch 12.47 | loss  4.59 | ppl    98.43
| epoch  18 | 13000/15983 batches | lr 0.11 | ms/batch 11.06 | loss  4.61 | ppl   100.05
| epoch  18 | 13500/15983 batches | lr 0.11 | ms/batch 12.52 | loss  4.61 | ppl   100.74
| epoch  18 | 14000/15983 batches | lr 0.11 | ms/batch 12.08 | loss  4.62 | ppl   101.85
| epoch  18 | 14500/15983 batches | lr 0.11 | ms/batch 12.25 | loss  4.60 | ppl    99.54
| epoch  18 | 15000/15983 batches | lr 0.11 | ms/batch 12.56 | loss  4.59 | ppl    98.89
| epoch  18 | 15500/15983 batches | lr 0.11 | ms/batch 12.20 | loss  4.58 | ppl    97.39
-----------------------------------------------------------------------------------------
| end of epoch  18 | time: 195.86s | valid loss  4.92 | valid ppl   136.72
-----------------------------------------------------------------------------------------
| epoch  19 |   500/15983 batches | lr 0.11 | ms/batch 11.92 | loss  4.66 | ppl   105.66
| epoch  19 |  1000/15983 batches | lr 0.11 | ms/batch 12.12 | loss  4.66 | ppl   105.74
| epoch  19 |  1500/15983 batches | lr 0.11 | ms/batch 12.46 | loss  4.68 | ppl   107.28
| epoch  19 |  2000/15983 batches | lr 0.11 | ms/batch 12.17 | loss  4.63 | ppl   102.02
| epoch  19 |  2500/15983 batches | lr 0.11 | ms/batch 12.17 | loss  4.62 | ppl   101.35
| epoch  19 |  3000/15983 batches | lr 0.11 | ms/batch 12.52 | loss  4.65 | ppl   104.74
| epoch  19 |  3500/15983 batches | lr 0.11 | ms/batch 12.53 | loss  4.66 | ppl   105.77
| epoch  19 |  4000/15983 batches | lr 0.11 | ms/batch 12.07 | loss  4.64 | ppl   103.63
| epoch  19 |  4500/15983 batches | lr 0.11 | ms/batch 12.23 | loss  4.65 | ppl   104.62
| epoch  19 |  5000/15983 batches | lr 0.11 | ms/batch 12.57 | loss  4.66 | ppl   105.69
| epoch  19 |  5500/15983 batches | lr 0.11 | ms/batch 12.42 | loss  4.67 | ppl   106.50
| epoch  19 |  6000/15983 batches | lr 0.11 | ms/batch 12.31 | loss  4.68 | ppl   107.93
| epoch  19 |  6500/15983 batches | lr 0.11 | ms/batch 12.02 | loss  4.64 | ppl   103.54
| epoch  19 |  7000/15983 batches | lr 0.11 | ms/batch 12.45 | loss  4.65 | ppl   104.09
| epoch  19 |  7500/15983 batches | lr 0.11 | ms/batch 11.83 | loss  4.62 | ppl   101.53
| epoch  19 |  8000/15983 batches | lr 0.11 | ms/batch 12.55 | loss  4.67 | ppl   106.74
| epoch  19 |  8500/15983 batches | lr 0.11 | ms/batch 11.71 | loss  4.63 | ppl   102.14
| epoch  19 |  9000/15983 batches | lr 0.11 | ms/batch 12.54 | loss  4.61 | ppl   100.06
| epoch  19 |  9500/15983 batches | lr 0.11 | ms/batch 12.08 | loss  4.62 | ppl   101.75
| epoch  19 | 10000/15983 batches | lr 0.11 | ms/batch 12.20 | loss  4.60 | ppl    99.44
| epoch  19 | 10500/15983 batches | lr 0.11 | ms/batch 11.74 | loss  4.64 | ppl   103.73
| epoch  19 | 11000/15983 batches | lr 0.11 | ms/batch 12.53 | loss  4.65 | ppl   104.13
| epoch  19 | 11500/15983 batches | lr 0.11 | ms/batch 12.13 | loss  4.62 | ppl   101.67
| epoch  19 | 12000/15983 batches | lr 0.11 | ms/batch 11.37 | loss  4.61 | ppl   100.95
| epoch  19 | 12500/15983 batches | lr 0.11 | ms/batch 12.53 | loss  4.59 | ppl    98.38
| epoch  19 | 13000/15983 batches | lr 0.11 | ms/batch 11.71 | loss  4.61 | ppl   100.10
| epoch  19 | 13500/15983 batches | lr 0.11 | ms/batch 12.52 | loss  4.61 | ppl   100.78
| epoch  19 | 14000/15983 batches | lr 0.11 | ms/batch 12.22 | loss  4.62 | ppl   101.90
| epoch  19 | 14500/15983 batches | lr 0.11 | ms/batch 12.14 | loss  4.60 | ppl    99.62
| epoch  19 | 15000/15983 batches | lr 0.11 | ms/batch 12.47 | loss  4.60 | ppl    99.10
| epoch  19 | 15500/15983 batches | lr 0.11 | ms/batch 12.14 | loss  4.58 | ppl    97.28
-----------------------------------------------------------------------------------------
| end of epoch  19 | time: 197.04s | valid loss  4.92 | valid ppl   136.63
-----------------------------------------------------------------------------------------
| epoch  20 |   500/15983 batches | lr 0.11 | ms/batch 12.52 | loss  4.66 | ppl   105.49
| epoch  20 |  1000/15983 batches | lr 0.11 | ms/batch 12.05 | loss  4.66 | ppl   105.44
| epoch  20 |  1500/15983 batches | lr 0.11 | ms/batch 12.21 | loss  4.67 | ppl   107.13
| epoch  20 |  2000/15983 batches | lr 0.11 | ms/batch 12.56 | loss  4.62 | ppl   101.82
| epoch  20 |  2500/15983 batches | lr 0.11 | ms/batch 12.62 | loss  4.62 | ppl   101.48
| epoch  20 |  3000/15983 batches | lr 0.11 | ms/batch 12.40 | loss  4.65 | ppl   104.47
| epoch  20 |  3500/15983 batches | lr 0.11 | ms/batch 12.02 | loss  4.66 | ppl   105.79
| epoch  20 |  4000/15983 batches | lr 0.11 | ms/batch 12.52 | loss  4.64 | ppl   103.31
| epoch  20 |  4500/15983 batches | lr 0.11 | ms/batch 12.57 | loss  4.65 | ppl   104.54
| epoch  20 |  5000/15983 batches | lr 0.11 | ms/batch 12.15 | loss  4.66 | ppl   105.44
| epoch  20 |  5500/15983 batches | lr 0.11 | ms/batch 12.38 | loss  4.67 | ppl   106.57
| epoch  20 |  6000/15983 batches | lr 0.11 | ms/batch 12.50 | loss  4.68 | ppl   107.80
| epoch  20 |  6500/15983 batches | lr 0.11 | ms/batch 11.19 | loss  4.64 | ppl   103.51
| epoch  20 |  7000/15983 batches | lr 0.11 | ms/batch 11.93 | loss  4.65 | ppl   104.09
| epoch  20 |  7500/15983 batches | lr 0.11 | ms/batch 11.74 | loss  4.62 | ppl   101.09
| epoch  20 |  8000/15983 batches | lr 0.11 | ms/batch 12.28 | loss  4.67 | ppl   106.52
| epoch  20 |  8500/15983 batches | lr 0.11 | ms/batch 12.26 | loss  4.62 | ppl   101.99
| epoch  20 |  9000/15983 batches | lr 0.11 | ms/batch 12.47 | loss  4.60 | ppl    99.98
| epoch  20 |  9500/15983 batches | lr 0.11 | ms/batch 12.44 | loss  4.62 | ppl   101.78
| epoch  20 | 10000/15983 batches | lr 0.11 | ms/batch 11.72 | loss  4.60 | ppl    99.26
| epoch  20 | 10500/15983 batches | lr 0.11 | ms/batch 12.15 | loss  4.64 | ppl   103.39
| epoch  20 | 11000/15983 batches | lr 0.11 | ms/batch 12.17 | loss  4.65 | ppl   104.09
| epoch  20 | 11500/15983 batches | lr 0.11 | ms/batch 12.45 | loss  4.62 | ppl   101.42
| epoch  20 | 12000/15983 batches | lr 0.11 | ms/batch 11.22 | loss  4.61 | ppl   100.95
| epoch  20 | 12500/15983 batches | lr 0.11 | ms/batch 12.20 | loss  4.59 | ppl    98.37
| epoch  20 | 13000/15983 batches | lr 0.11 | ms/batch 12.51 | loss  4.61 | ppl   100.14
| epoch  20 | 13500/15983 batches | lr 0.11 | ms/batch 12.55 | loss  4.61 | ppl   100.74
| epoch  20 | 14000/15983 batches | lr 0.11 | ms/batch 12.12 | loss  4.62 | ppl   101.88
| epoch  20 | 14500/15983 batches | lr 0.11 | ms/batch 12.15 | loss  4.60 | ppl    99.73
| epoch  20 | 15000/15983 batches | lr 0.11 | ms/batch 12.50 | loss  4.60 | ppl    99.16
| epoch  20 | 15500/15983 batches | lr 0.11 | ms/batch 11.95 | loss  4.58 | ppl    97.45
-----------------------------------------------------------------------------------------
| end of epoch  20 | time: 197.21s | valid loss  4.92 | valid ppl   136.64
-----------------------------------------------------------------------------------------
=========================================================================================
| End of training | test loss  4.97 | test ppl   143.76
=========================================================================================
Vocabulary Size:  27710
Total number of model parameters: 11.59M
| epoch   1 |   500/ 7991 batches | lr 7.00 | ms/batch 17.85 | loss  7.01 | ppl  1104.38
| epoch   1 |  1000/ 7991 batches | lr 7.00 | ms/batch 17.67 | loss  6.15 | ppl   469.68
| epoch   1 |  1500/ 7991 batches | lr 7.00 | ms/batch 17.89 | loss  5.91 | ppl   369.35
| epoch   1 |  2000/ 7991 batches | lr 7.00 | ms/batch 17.85 | loss  5.73 | ppl   307.76
| epoch   1 |  2500/ 7991 batches | lr 7.00 | ms/batch 18.04 | loss  5.60 | ppl   270.54
| epoch   1 |  3000/ 7991 batches | lr 7.00 | ms/batch 17.63 | loss  5.57 | ppl   261.66
| epoch   1 |  3500/ 7991 batches | lr 7.00 | ms/batch 17.63 | loss  5.50 | ppl   245.48
| epoch   1 |  4000/ 7991 batches | lr 7.00 | ms/batch 18.02 | loss  5.46 | ppl   234.45
| epoch   1 |  4500/ 7991 batches | lr 7.00 | ms/batch 17.78 | loss  5.41 | ppl   223.35
| epoch   1 |  5000/ 7991 batches | lr 7.00 | ms/batch 17.82 | loss  5.38 | ppl   217.88
| epoch   1 |  5500/ 7991 batches | lr 7.00 | ms/batch 17.83 | loss  5.36 | ppl   212.95
| epoch   1 |  6000/ 7991 batches | lr 7.00 | ms/batch 16.82 | loss  5.37 | ppl   213.98
| epoch   1 |  6500/ 7991 batches | lr 7.00 | ms/batch 17.60 | loss  5.28 | ppl   196.49
| epoch   1 |  7000/ 7991 batches | lr 7.00 | ms/batch 18.13 | loss  5.26 | ppl   192.88
| epoch   1 |  7500/ 7991 batches | lr 7.00 | ms/batch 17.16 | loss  5.24 | ppl   188.22
-----------------------------------------------------------------------------------------
| end of epoch   1 | time: 143.50s | valid loss  5.29 | valid ppl   198.76
-----------------------------------------------------------------------------------------
| epoch   2 |   500/ 7991 batches | lr 7.00 | ms/batch 17.88 | loss  5.25 | ppl   191.15
| epoch   2 |  1000/ 7991 batches | lr 7.00 | ms/batch 17.80 | loss  5.21 | ppl   182.53
| epoch   2 |  1500/ 7991 batches | lr 7.00 | ms/batch 17.81 | loss  5.22 | ppl   184.25
| epoch   2 |  2000/ 7991 batches | lr 7.00 | ms/batch 17.77 | loss  5.17 | ppl   175.26
| epoch   2 |  2500/ 7991 batches | lr 7.00 | ms/batch 17.80 | loss  5.15 | ppl   172.17
| epoch   2 |  3000/ 7991 batches | lr 7.00 | ms/batch 17.81 | loss  5.17 | ppl   176.57
| epoch   2 |  3500/ 7991 batches | lr 7.00 | ms/batch 16.17 | loss  5.15 | ppl   172.09
| epoch   2 |  4000/ 7991 batches | lr 7.00 | ms/batch 17.75 | loss  5.14 | ppl   170.28
| epoch   2 |  4500/ 7991 batches | lr 7.00 | ms/batch 17.97 | loss  5.12 | ppl   166.74
| epoch   2 |  5000/ 7991 batches | lr 7.00 | ms/batch 17.73 | loss  5.12 | ppl   167.17
| epoch   2 |  5500/ 7991 batches | lr 7.00 | ms/batch 17.88 | loss  5.12 | ppl   166.59
| epoch   2 |  6000/ 7991 batches | lr 7.00 | ms/batch 16.65 | loss  5.13 | ppl   169.41
| epoch   2 |  6500/ 7991 batches | lr 7.00 | ms/batch 17.84 | loss  5.07 | ppl   159.45
| epoch   2 |  7000/ 7991 batches | lr 7.00 | ms/batch 17.76 | loss  5.07 | ppl   158.71
| epoch   2 |  7500/ 7991 batches | lr 7.00 | ms/batch 18.15 | loss  5.05 | ppl   155.94
-----------------------------------------------------------------------------------------
| end of epoch   2 | time: 143.16s | valid loss  5.18 | valid ppl   176.88
-----------------------------------------------------------------------------------------
| epoch   3 |   500/ 7991 batches | lr 7.00 | ms/batch 17.42 | loss  5.08 | ppl   160.59
| epoch   3 |  1000/ 7991 batches | lr 7.00 | ms/batch 17.99 | loss  5.05 | ppl   155.37
| epoch   3 |  1500/ 7991 batches | lr 7.00 | ms/batch 17.95 | loss  5.06 | ppl   157.18
| epoch   3 |  2000/ 7991 batches | lr 7.00 | ms/batch 17.71 | loss  5.02 | ppl   151.32
| epoch   3 |  2500/ 7991 batches | lr 7.00 | ms/batch 17.92 | loss  5.02 | ppl   151.14
| epoch   3 |  3000/ 7991 batches | lr 7.00 | ms/batch 18.01 | loss  5.04 | ppl   155.03
| epoch   3 |  3500/ 7991 batches | lr 7.00 | ms/batch 17.84 | loss  5.03 | ppl   152.35
| epoch   3 |  4000/ 7991 batches | lr 7.00 | ms/batch 17.87 | loss  5.02 | ppl   151.12
| epoch   3 |  4500/ 7991 batches | lr 7.00 | ms/batch 17.90 | loss  5.00 | ppl   148.60
| epoch   3 |  5000/ 7991 batches | lr 7.00 | ms/batch 18.07 | loss  5.01 | ppl   149.40
| epoch   3 |  5500/ 7991 batches | lr 7.00 | ms/batch 17.94 | loss  5.01 | ppl   149.75
| epoch   3 |  6000/ 7991 batches | lr 7.00 | ms/batch 18.13 | loss  5.03 | ppl   152.22
| epoch   3 |  6500/ 7991 batches | lr 7.00 | ms/batch 17.88 | loss  4.98 | ppl   144.98
| epoch   3 |  7000/ 7991 batches | lr 7.00 | ms/batch 17.97 | loss  4.98 | ppl   144.75
| epoch   3 |  7500/ 7991 batches | lr 7.00 | ms/batch 17.65 | loss  4.96 | ppl   142.31
-----------------------------------------------------------------------------------------
| end of epoch   3 | time: 144.80s | valid loss  5.11 | valid ppl   165.92
-----------------------------------------------------------------------------------------
| epoch   4 |   500/ 7991 batches | lr 7.00 | ms/batch 17.80 | loss  4.99 | ppl   146.85
| epoch   4 |  1000/ 7991 batches | lr 7.00 | ms/batch 17.83 | loss  4.96 | ppl   142.65
| epoch   4 |  1500/ 7991 batches | lr 7.00 | ms/batch 18.07 | loss  4.97 | ppl   144.38
| epoch   4 |  2000/ 7991 batches | lr 7.00 | ms/batch 17.98 | loss  4.94 | ppl   139.63
| epoch   4 |  2500/ 7991 batches | lr 7.00 | ms/batch 18.02 | loss  4.94 | ppl   140.47
| epoch   4 |  3000/ 7991 batches | lr 7.00 | ms/batch 17.97 | loss  4.97 | ppl   143.87
| epoch   4 |  3500/ 7991 batches | lr 7.00 | ms/batch 17.79 | loss  4.95 | ppl   141.74
| epoch   4 |  4000/ 7991 batches | lr 7.00 | ms/batch 17.82 | loss  4.95 | ppl   140.96
| epoch   4 |  4500/ 7991 batches | lr 7.00 | ms/batch 17.81 | loss  4.93 | ppl   138.81
| epoch   4 |  5000/ 7991 batches | lr 7.00 | ms/batch 17.84 | loss  4.94 | ppl   139.56
| epoch   4 |  5500/ 7991 batches | lr 7.00 | ms/batch 18.13 | loss  4.95 | ppl   140.50
| epoch   4 |  6000/ 7991 batches | lr 7.00 | ms/batch 17.54 | loss  4.96 | ppl   142.64
| epoch   4 |  6500/ 7991 batches | lr 7.00 | ms/batch 17.85 | loss  4.92 | ppl   136.43
| epoch   4 |  7000/ 7991 batches | lr 7.00 | ms/batch 17.92 | loss  4.92 | ppl   136.36
| epoch   4 |  7500/ 7991 batches | lr 7.00 | ms/batch 17.74 | loss  4.90 | ppl   133.84
-----------------------------------------------------------------------------------------
| end of epoch   4 | time: 144.80s | valid loss  5.07 | valid ppl   159.69
-----------------------------------------------------------------------------------------
| epoch   5 |   500/ 7991 batches | lr 7.00 | ms/batch 16.62 | loss  4.93 | ppl   138.62
| epoch   5 |  1000/ 7991 batches | lr 7.00 | ms/batch 18.15 | loss  4.90 | ppl   134.90
| epoch   5 |  1500/ 7991 batches | lr 7.00 | ms/batch 17.83 | loss  4.92 | ppl   136.83
| epoch   5 |  2000/ 7991 batches | lr 7.00 | ms/batch 18.14 | loss  4.89 | ppl   132.43
| epoch   5 |  2500/ 7991 batches | lr 7.00 | ms/batch 17.83 | loss  4.90 | ppl   133.86
| epoch   5 |  3000/ 7991 batches | lr 7.00 | ms/batch 17.79 | loss  4.92 | ppl   136.81
| epoch   5 |  3500/ 7991 batches | lr 7.00 | ms/batch 17.84 | loss  4.91 | ppl   135.12
| epoch   5 |  4000/ 7991 batches | lr 7.00 | ms/batch 17.33 | loss  4.90 | ppl   134.26
| epoch   5 |  4500/ 7991 batches | lr 7.00 | ms/batch 17.13 | loss  4.89 | ppl   132.38
| epoch   5 |  5000/ 7991 batches | lr 7.00 | ms/batch 18.13 | loss  4.89 | ppl   133.52
| epoch   5 |  5500/ 7991 batches | lr 7.00 | ms/batch 17.80 | loss  4.90 | ppl   134.04
| epoch   5 |  6000/ 7991 batches | lr 7.00 | ms/batch 17.81 | loss  4.91 | ppl   136.28
| epoch   5 |  6500/ 7991 batches | lr 7.00 | ms/batch 17.81 | loss  4.87 | ppl   130.95
| epoch   5 |  7000/ 7991 batches | lr 7.00 | ms/batch 17.30 | loss  4.87 | ppl   130.88
| epoch   5 |  7500/ 7991 batches | lr 7.00 | ms/batch 16.79 | loss  4.86 | ppl   128.40
-----------------------------------------------------------------------------------------
| end of epoch   5 | time: 142.43s | valid loss  5.06 | valid ppl   158.01
-----------------------------------------------------------------------------------------
| epoch   6 |   500/ 7991 batches | lr 7.00 | ms/batch 17.31 | loss  4.89 | ppl   133.13
| epoch   6 |  1000/ 7991 batches | lr 7.00 | ms/batch 16.94 | loss  4.87 | ppl   129.68
| epoch   6 |  1500/ 7991 batches | lr 7.00 | ms/batch 17.16 | loss  4.88 | ppl   131.30
| epoch   6 |  2000/ 7991 batches | lr 7.00 | ms/batch 17.39 | loss  4.84 | ppl   127.03
| epoch   6 |  2500/ 7991 batches | lr 7.00 | ms/batch 17.17 | loss  4.86 | ppl   128.92
| epoch   6 |  3000/ 7991 batches | lr 7.00 | ms/batch 17.12 | loss  4.88 | ppl   131.90
| epoch   6 |  3500/ 7991 batches | lr 7.00 | ms/batch 17.12 | loss  4.87 | ppl   130.06
| epoch   6 |  4000/ 7991 batches | lr 7.00 | ms/batch 16.64 | loss  4.86 | ppl   129.42
| epoch   6 |  4500/ 7991 batches | lr 7.00 | ms/batch 17.20 | loss  4.85 | ppl   127.70
| epoch   6 |  5000/ 7991 batches | lr 7.00 | ms/batch 17.35 | loss  4.86 | ppl   128.66
| epoch   6 |  5500/ 7991 batches | lr 7.00 | ms/batch 17.21 | loss  4.87 | ppl   129.71
| epoch   6 |  6000/ 7991 batches | lr 7.00 | ms/batch 16.88 | loss  4.88 | ppl   131.57
| epoch   6 |  6500/ 7991 batches | lr 7.00 | ms/batch 17.33 | loss  4.84 | ppl   126.84
| epoch   6 |  7000/ 7991 batches | lr 7.00 | ms/batch 16.92 | loss  4.84 | ppl   126.93
| epoch   6 |  7500/ 7991 batches | lr 7.00 | ms/batch 17.12 | loss  4.82 | ppl   124.43
-----------------------------------------------------------------------------------------
| end of epoch   6 | time: 138.50s | valid loss  5.04 | valid ppl   155.04
-----------------------------------------------------------------------------------------
| epoch   7 |   500/ 7991 batches | lr 7.00 | ms/batch 16.86 | loss  4.86 | ppl   128.74
| epoch   7 |  1000/ 7991 batches | lr 7.00 | ms/batch 17.17 | loss  4.83 | ppl   125.70
| epoch   7 |  1500/ 7991 batches | lr 7.00 | ms/batch 16.94 | loss  4.85 | ppl   127.23
| epoch   7 |  2000/ 7991 batches | lr 7.00 | ms/batch 16.92 | loss  4.81 | ppl   123.13
| epoch   7 |  2500/ 7991 batches | lr 7.00 | ms/batch 17.22 | loss  4.83 | ppl   125.43
| epoch   7 |  3000/ 7991 batches | lr 7.00 | ms/batch 17.20 | loss  4.85 | ppl   127.97
| epoch   7 |  3500/ 7991 batches | lr 7.00 | ms/batch 16.97 | loss  4.84 | ppl   126.67
| epoch   7 |  4000/ 7991 batches | lr 7.00 | ms/batch 16.86 | loss  4.83 | ppl   125.62
| epoch   7 |  4500/ 7991 batches | lr 7.00 | ms/batch 17.29 | loss  4.82 | ppl   124.32
| epoch   7 |  5000/ 7991 batches | lr 7.00 | ms/batch 17.32 | loss  4.83 | ppl   125.29
| epoch   7 |  5500/ 7991 batches | lr 7.00 | ms/batch 17.01 | loss  4.84 | ppl   126.19
| epoch   7 |  6000/ 7991 batches | lr 7.00 | ms/batch 15.74 | loss  4.85 | ppl   127.74
| epoch   7 |  6500/ 7991 batches | lr 7.00 | ms/batch 16.80 | loss  4.82 | ppl   123.78
| epoch   7 |  7000/ 7991 batches | lr 7.00 | ms/batch 17.28 | loss  4.82 | ppl   123.49
| epoch   7 |  7500/ 7991 batches | lr 7.00 | ms/batch 16.87 | loss  4.80 | ppl   121.36
-----------------------------------------------------------------------------------------
| end of epoch   7 | time: 137.44s | valid loss  5.03 | valid ppl   152.42
-----------------------------------------------------------------------------------------
| epoch   8 |   500/ 7991 batches | lr 7.00 | ms/batch 16.04 | loss  4.83 | ppl   125.25
| epoch   8 |  1000/ 7991 batches | lr 7.00 | ms/batch 17.11 | loss  4.81 | ppl   122.71
| epoch   8 |  1500/ 7991 batches | lr 7.00 | ms/batch 16.82 | loss  4.82 | ppl   124.11
| epoch   8 |  2000/ 7991 batches | lr 7.00 | ms/batch 17.12 | loss  4.79 | ppl   120.02
| epoch   8 |  2500/ 7991 batches | lr 7.00 | ms/batch 16.82 | loss  4.81 | ppl   122.37
| epoch   8 |  3000/ 7991 batches | lr 7.00 | ms/batch 17.12 | loss  4.83 | ppl   125.04
| epoch   8 |  3500/ 7991 batches | lr 7.00 | ms/batch 17.40 | loss  4.82 | ppl   123.88
| epoch   8 |  4000/ 7991 batches | lr 7.00 | ms/batch 17.17 | loss  4.81 | ppl   122.75
| epoch   8 |  4500/ 7991 batches | lr 7.00 | ms/batch 17.19 | loss  4.80 | ppl   121.46
| epoch   8 |  5000/ 7991 batches | lr 7.00 | ms/batch 17.38 | loss  4.81 | ppl   122.47
| epoch   8 |  5500/ 7991 batches | lr 7.00 | ms/batch 17.30 | loss  4.81 | ppl   123.23
| epoch   8 |  6000/ 7991 batches | lr 7.00 | ms/batch 17.25 | loss  4.83 | ppl   124.98
| epoch   8 |  6500/ 7991 batches | lr 7.00 | ms/batch 17.12 | loss  4.80 | ppl   120.94
| epoch   8 |  7000/ 7991 batches | lr 7.00 | ms/batch 17.21 | loss  4.80 | ppl   121.00
| epoch   8 |  7500/ 7991 batches | lr 7.00 | ms/batch 17.34 | loss  4.78 | ppl   118.63
-----------------------------------------------------------------------------------------
| end of epoch   8 | time: 138.61s | valid loss  5.02 | valid ppl   150.99
-----------------------------------------------------------------------------------------
| epoch   9 |   500/ 7991 batches | lr 7.00 | ms/batch 16.94 | loss  4.81 | ppl   122.67
| epoch   9 |  1000/ 7991 batches | lr 7.00 | ms/batch 17.03 | loss  4.79 | ppl   120.09
